Chicago Landmark,Image,Designation date,Construction date or period,Location,Community Area,NRHP date,NHL date
227 East Walton Place Apartment Building,Upload image,"June 6, 2012",1956,"227 E. Walton Place
41°54′0.2″N 87°37′14.7″W﻿ / ﻿41.900056°N 87.620750°W﻿ / 41.900056; -87.620750﻿ (227 East Walton Place Apartment Building)",Near North Side,,
300 West Adams Building,,"May 13, 2009",1927,"300 W. Adams Street
41°52′47″N 87°38′09″W﻿ / ﻿41.87972°N 87.63583°W﻿ / 41.87972; -87.63583﻿ (300 West Adams Building)",Loop,,
333 North Michigan Building,,"February 7, 1997",1928,"333 N. Michigan Avenue
41°53′16″N 87°37′27″W﻿ / ﻿41.88778°N 87.62417°W﻿ / 41.88778; -87.62417﻿ (333 North Michigan Building)",Loop,,
35 East Wacker Building,,"February 9, 1994",1925–1927,"35 E. Wacker Drive
41°53′11″N 87°37′36″W﻿ / ﻿41.88639°N 87.62667°W﻿ / 41.88639; -87.62667﻿ (35 East Wacker Building)",Loop,,
42nd Precinct / Town Hall Police Station,,"June 6, 2013",1907,"3600 N. Halsted Street
41°56′51″N 87°39′00″W﻿ / ﻿41.94750°N 87.65000°W﻿ / 41.94750; -87.65000﻿ (42nd Precinct / Town Hall Police Stationg)",Lake View,,
63rd Street Bathing Pavilion,,"December 8, 2004",1919,"Intersection of S. Lake Shore Drive and E. 63rd Street
41°46′53″N 87°34′26″W﻿ / ﻿41.78139°N 87.57389°W﻿ / 41.78139; -87.57389﻿ (63rd Street Bathing Pavilion)",Woodlawn,,
6901 Oglesby Cooperative Apartment Building,Upload image,"September 10, 2008",1928–1929,"6901 S. Oglesby Avenue
41°46′11″N 87°34′04″W﻿ / ﻿41.76972°N 87.56778°W﻿ / 41.76972; -87.56778﻿ (6901 Oglesby Cooperative Apartment Building)",South Shore,,
860-880 Lake Shore Drive,,"June 10, 1996",1949–1951,"860-880 N. Lake Shore Drive
41°53′56″N 87°37′08″W﻿ / ﻿41.89889°N 87.61889°W﻿ / 41.89889; -87.61889﻿ (860-880 Lake Shore Drive)",Near North Side,"August 28, 1980",
Dr. Wallace C. Abbott House,,"March 1, 2006",1891,"4605 N. Hermitage Avenue
41°57′55″N 87°40′20″W﻿ / ﻿41.96528°N 87.67222°W﻿ / 41.96528; -87.67222﻿ (Dr. Wallace C. Abbott House)",Uptown,,
Adams House,,"June 16, 1994",1900–1901,"9326 S. Pleasant Avenue
41°43′27″N 87°40′12″W﻿ / ﻿41.72417°N 87.67000°W﻿ / 41.72417; -87.67000﻿ (Adams House)",Beverly,,
"All Saints Church and Rectory (Ravenswood, Illinois)",,"December 27, 1982","1883, 1905","4550 N. Hermitage Avenue
41°57′54″N 87°40′22″W﻿ / ﻿41.96500°N 87.67278°W﻿ / 41.96500; -87.67278﻿ (All Saints Church and Rectory (Ravenswood, Illinois))",Uptown,,
Allerton Hotel,,"May 29, 1998",1922–1924,"701 N. Michigan Avenue
41°53′43″N 87°37′25″W﻿ / ﻿41.89528°N 87.62361°W﻿ / 41.89528; -87.62361﻿ (Allerton Hotel)",Near North Side,,
Alta Vista Terrace District,,"September 15, 1971",1900–1904,3800 block of N. Alta Vista Terrace (1050 W),Lake View,"March 16, 1972",
American Book Company Building,,"July 29, 2009",1912,"320 E. Cermak Road/2132 S. Calumet Avenue
41°51′13″N 87°37′10″W﻿ / ﻿41.85361°N 87.61944°W﻿ / 41.85361; -87.61944﻿ (American Book Company Building)",Near South Side,,
American School of Correspondence,,"April 15, 1995",1906–1907,"850 E. 58th Street
41°47′23″N 87°36′14″W﻿ / ﻿41.78972°N 87.60389°W﻿ / 41.78972; -87.60389﻿ (American School of Correspondence)",Hyde Park,,
American System-Built Houses,,"July 13, 1994",1917,"10410 and 10541 S. Hoyne Avenue
41°42′16″N 87°40′28″W﻿ / ﻿41.70444°N 87.67444°W﻿ / 41.70444; -87.67444﻿ (American System-Built House)
41°42′06″N 87°40′26″W﻿ / ﻿41.70167°N 87.67389°W﻿ / 41.70167; -87.67389﻿ (American System-Built House)",Beverly,,
(Former) Anshe Sholom Synagogue Building,Upload image,"June 25, 2014",1926,"754 S. Independence Boulevard
41°52′16.2″N 87°43′14.7″W﻿ / ﻿41.871167°N 87.720750°W﻿ / 41.871167; -87.720750﻿ (Anshe Sholom Synagogue Building)",West Garfield Park,,
Arlington and Roslyn Place District,,"November 15, 1989",1894–1910,"400-blocks of W. Arlington Place and W. Roslyn Place, between N. Clark Street and N. Lakeview Avenue",Lincoln Park,,
Arlington-Deming District,Upload image,"September 27, 2007",1870–1930,"Predominantly 500- and 600-Blocks of W. Arlington Place, 500- and 600-Blocks of W. Deming Place, 2400-Block of N. Geneva Terrace; and 2400-Block of N. Orchard Street",Lincoln Park,,
Armitage-Halsted District,,"February 5, 2003",1870–1930,"Predominately W. Armitage Avenue between N. Halsted Street and N. Racine Avenue, and N. Halsted Street between W. Armitage Avenue and W. Webster Street",Lincoln Park,,
Assumption School Building,,"July 10, 2003",1899,"319 W. Erie Street
41°53′37″N 87°38′12″W﻿ / ﻿41.89361°N 87.63667°W﻿ / 41.89361; -87.63667﻿ (Assumption School Building)",Near North Side,,
Astor Street District,,"December 19, 1975",1880–1940,1200–1600 blocks of N. Astor Street (and cross streets),Near North Side,,
Auditorium Building,,"September 15, 1976",1886–1890,"430 S. Michigan Avenue
41°52′33″N 87°37′31″W﻿ / ﻿41.87583°N 87.62528°W﻿ / 41.87583; -87.62528﻿ (Auditorium Building)",Loop,"April 17, 1970","May 15, 1975"
Emil Bach House,,"September 28, 1977",1915,"7415 N. Sheridan Road
42°0′58″N 87°39′53″W﻿ / ﻿42.01611°N 87.66472°W﻿ / 42.01611; -87.66472﻿ (Bach House)",Rogers Park,"January 23, 1979",
Bachman House,,"December 9, 1992",1947–1948,"1244 W. Carmen Avenue
41°58′29″N 87°39′42″W﻿ / ﻿41.97472°N 87.66167°W﻿ / 41.97472; -87.66167﻿ (Bachman House)",Uptown,,
Beeson House and Coach House,,"January 20, 1999",1892,"5810 W. Midway Park
41°53′21″N 87°46′14″W﻿ / ﻿41.88917°N 87.77056°W﻿ / 41.88917; -87.77056﻿ (Beeson House and Coach House)",Austin,,
Belmont-Sheffield Trust and Savings Bank Building,,"July 9, 2008",1929,"1001 W. Belmont Avenue
41°56′23″N 87°39′16″W﻿ / ﻿41.93972°N 87.65444°W﻿ / 41.93972; -87.65444﻿ (Belmont-Sheffield Trust and Savings Bank Building)",Lake View,"March 1, 1984",
Beverly/Morgan Railroad District,,"April 15, 1995",1889–1945,"W. 91st, 95th, 99th, 107th, 111th, and 115th Streets, along the Metra railroad line",Beverly and Morgan Park,,
Biograph Theater,,"March 28, 2001",1914,"2433–43 N. Lincoln Avenue
41°55′35″N 87°38′59″W﻿ / ﻿41.92639°N 87.64972°W﻿ / 41.92639; -87.64972﻿ (Biograph Theater)",Lincoln Park,"May 17, 1984",
Bissell Street District,,"September 5, 2007",1883,2100-Block of N. Bissell Street between W. Webster and W. Dickens Avenues,Lincoln Park,,
Black Metropolis-Bronzeville District,Upload image,"September 9, 1998",1889–1936,"3619-27 S. State Street
3647-55 S. State Street
3763 S. Wabash Avenue
3435 S. Indiana Avenue
3140 S. Indiana Avenue
3533 S. Giles Avenue
315 E. 35th Street
3501 S. King Drive",Douglas,"April 30, 1986",
Blackstone Hotel,,"May 29, 1998",1908–1910,"636 S. Michigan Avenue
41°52′24″N 87°37′29″W﻿ / ﻿41.87333°N 87.62472°W﻿ / 41.87333; -87.62472﻿ (Blackstone Hotel)",Loop,"May 8, 1986",
Blackstone Library,,"December 8, 2010",1904,"4904 S. Lake Park Avenue
41°48′21″N 87°35′25″W﻿ / ﻿41.80583°N 87.59028°W﻿ / 41.80583; -87.59028﻿ (Blackstone Library)",Kenwood,,
Blackwell-Israel Samuel A.M.E. Zion Church Building,Upload image,"February 6, 2020",1886,"3956 S. Langley Avenue
41°49′21.2″N 87°36′36.2″W﻿ / ﻿41.822556°N 87.610056°W﻿ / 41.822556; -87.610056﻿ (Blackwell-Israel Samuel A.M.E. Zion Church Building)",Grand Boulevard,,
Brewster Apartments,,"October 6, 1982",1893,"2800 N. Pine Grove Avenue
41°55′59″N 87°38′30″W﻿ / ﻿41.93306°N 87.64167°W﻿ / 41.93306; -87.64167﻿ (Brewster Apartments)",Lake View,,
Brooks Building,,"January 14, 1997",1909–1910,"223 W. Jackson Boulevard
41°52′40″N 87°38′05″W﻿ / ﻿41.87778°N 87.63472°W﻿ / 41.87778; -87.63472﻿ (Brooks Building)",Loop,,
Gwendolyn Brooks House,Upload image,"February 10, 2010",1890,"7428 S. Evans Avenue
41°45′34.3″N 87°36′25″W﻿ / ﻿41.759528°N 87.60694°W﻿ / 41.759528; -87.60694﻿ (Gwendolyn Brooks House)",Greater Grand Crossing,,
"Bryn Mawr Apartment Hotel
Belle Shore Apartment Hotel",,"January 20, 1999",1928–1929,"5550 N. Kenmore Avenue
41°59′00″N 87°39′25″W﻿ / ﻿41.98333°N 87.65694°W﻿ / 41.98333; -87.65694﻿ (Bryn Mawr Apartment Hotel)
1062 W. Bryn Mawr Avenue
41°59′02″N 87°39′27″W﻿ / ﻿41.98389°N 87.65750°W﻿ / 41.98389; -87.65750﻿ (Belle Shore Apartment Hotel)",Edgewater,"April 20, 1995",
Clarence Buckingham Memorial Fountain and Garden,,"August 30, 2000",1927,"Bounded by S. Lake Shore Drive, E. Balbo Drive, S. Columbus Drive and E. Jackson Drive
41°52′33″N 87°37′08″W﻿ / ﻿41.87583°N 87.61889°W﻿ / 41.87583; -87.61889﻿ (Clarence Buckingham Memorial Fountain and Garden)",Loop,,
Burling Row House District,,"November 15, 2000",1875,2225–2245 N. Burling Street,Lincoln Park,,
Bush Temple of Music,,"June 27, 2001",1901,"100 W. Chicago Avenue
41°53′49″N 87°37′54″W﻿ / ﻿41.89694°N 87.63167°W﻿ / 41.89694; -87.63167﻿ (Bush Temple of Music)",Near North Side,,
Cable House,,"October 2, 1991",1886,"25 E. Erie Street
41°53′38″N 87°37′37″W﻿ / ﻿41.89389°N 87.62694°W﻿ / 41.89389; -87.62694﻿ (Cable House)",Near North Side,,
Cairo Supper House,,"August 7, 2014",1920,"4015-4017 N. Sheridan Road
41°57′19″N 87°39′15.8″W﻿ / ﻿41.95528°N 87.654389°W﻿ / 41.95528; -87.654389﻿ (Cairo Supper House)",Uptown,,
Alfred Caldwell Lily Pool,,"November 6, 2002",1936–1938,"North end of Lincoln Park Zoo at W. Fullerton Parkway
41°55′31″N 87°38′02″W﻿ / ﻿41.92528°N 87.63389°W﻿ / 41.92528; -87.63389﻿ (Alfred Caldwell Lily Pool)",Lincoln Park,"February 17, 2006","February 17, 2006"
Calumet/Giles Prairie District,Upload image,"July 13, 1988",1870–1910,"3100-3500 blocks of S. Calumet, Giles and Prairie Avenues",Douglas,,
Calumet National Bank Building,Upload image,"July 9, 2008",1910,"9117 S. Commercial Avenue
41°43′46.2″N 87°33′03″W﻿ / ﻿41.729500°N 87.55083°W﻿ / 41.729500; -87.55083﻿ (Calumet National Bank Building)",South Chicago,,
Calumet Park Fieldhouse,,"October 4, 2006",1922–1924,"9801 S. Avenue G
41°43′04″N 87°31′50″W﻿ / ﻿41.71778°N 87.53056°W﻿ / 41.71778; -87.53056﻿ (Calumet Park Fieldhouse)",East Side,"August 21, 2003",
Canaan Baptist Church of Christ Building,Upload image,"July 26, 2006",1904–1905,"6657-59 S. Harvard Avenue
41°46′22″N 87°37′59″W﻿ / ﻿41.77278°N 87.63306°W﻿ / 41.77278; -87.63306﻿ (Canaan Baptist Church of Christ Building)",Englewood,,
Carbide and Carbon Building,,"May 9, 1996",1929,"230 N. Michigan Avenue
41°53′12″N 87°37′30″W﻿ / ﻿41.88667°N 87.62500°W﻿ / 41.88667; -87.62500﻿ (Carbide and Carbon Building)",Loop,,
"Carson, Pirie, Scott and Company Building",,"November 5, 1970","1898–1899; 1902–1904
Additions in 1905–1906 and 1960–1961","1 S. State Street
41°52′54″N 87°37′38″W﻿ / ﻿41.88167°N 87.62722°W﻿ / 41.88167; -87.62722﻿ (Carson, Pirie, Scott and Company Building)",Loop,"April 17, 1970","May 15, 1975"
Cermak Road Bridge District,,"April 26, 2006",1901–1924,"Cermak Road, predominantly between Grove and Jefferson Streets",Lower West Side and Armour Square,"May 1, 2012",
Chapin and Gore Building,,"January 21, 1982",1904,"63 E. Adams Street
41°52′45.5″N 87°37′31.5″W﻿ / ﻿41.879306°N 87.625417°W﻿ / 41.879306; -87.625417﻿ (Chapin and Gore Building)",Loop,"June 27, 1979",
Charnley House,,"August 20, 1972",1891,"1365 N. Astor Street
41°54′27.5″N 87°37′39″W﻿ / ﻿41.907639°N 87.62750°W﻿ / 41.907639; -87.62750﻿ (Charnley House)",Near North Side,"April 17, 1970","August 5, 1998"
Chatham-Greater Grand Crossing Commercial District,Upload image,"October 8, 2008",1911–1930,"19 buildings in the vicinity of Cottage Grove Avenue and 75th and 79th Streets–two contiguous ""core"" areas and six non-contiguous individual buildings.",Chatham and Greater Grand Crossing,,
Chess Records Office and Studio,,"May 16, 1990",1911,"2120 S. Michigan Avenue
41°51′13″N 87°37′27″W﻿ / ﻿41.85361°N 87.62417°W﻿ / 41.85361; -87.62417﻿ (Chess Records Office and Studio)",Near South Side,,
Chicago & Alton Railway Bridge,,"December 12, 2007",1906,"East of Ashland Avenue and North of Archer Avenue, Fork of the South Branch of the Chicago River
41°50′23″N 87°39′53″W﻿ / ﻿41.83972°N 87.66472°W﻿ / 41.83972; -87.66472﻿ (Chicago & Alton Railway Bridge)",McKinley Park,,
Chicago & Illinois Western Railway Bridge,Upload image,"December 12, 2007",1914,"33rd Street and East of Kedzie Avenue, Slip of the Chicago Sanitary and Ship Canal.
41°49′56″N 87°42′10″W﻿ / ﻿41.83222°N 87.70278°W﻿ / 41.83222; -87.70278﻿ (Chicago & Illinois Western Railway Bridge)",Brighton Park,,
Chicago & North Western Railway Office Building,,"May 20, 2020",1905,"226 W. Jackson Boulevard
41°52′43″N 87°38′5.8″W﻿ / ﻿41.87861°N 87.634944°W﻿ / 41.87861; -87.634944﻿ (Chicago & North Western Railway Office Building)",Loop,,
Chicago & North Western Railway Powerhouse,,"January 11, 2006",1909–1911,"211 N. Clinton Street
41°53′11″N 87°38′25″W﻿ / ﻿41.88639°N 87.64028°W﻿ / 41.88639; -87.64028﻿ (Chicago & North Western Railway Powerhouse)",Near West Side,"October 12, 2004",
Chicago & Northwestern Railway Bridge,,"December 12, 2007",1907–1908,"South of Kinzie Street and East of Canal Street, North Branch of the Chicago River
41°53′18.5″N 87°38′21″W﻿ / ﻿41.888472°N 87.63917°W﻿ / 41.888472; -87.63917﻿ (Chicago & Northwestern Railway Bridge)",Near North Side,,
Chicago & Western Indiana Railroad Bridge,,"December 12, 2007",1967–1968,"North of 126th Street and East of Torrence Avenue, Calumet River
41°40′10″N 87°33′32″W﻿ / ﻿41.66944°N 87.55889°W﻿ / 41.66944; -87.55889﻿ (Chicago & Western Indiana Railroad Bridge)",South Deering,,
Chicago Bee Building,,"September 9, 1998",1929–1931,"3647-3655 S. State Street
41°49′41″N 87°37′34.5″W﻿ / ﻿41.82806°N 87.626250°W﻿ / 41.82806; -87.626250﻿ (Chicago Bee Building)",Douglas,"April 30, 1986",
Chicago Board of Trade Building,,"May 4, 1977",1930,"141 W. Jackson Boulevard
41°52′40″N 87°37′56″W﻿ / ﻿41.87778°N 87.63222°W﻿ / 41.87778; -87.63222﻿ (Chicago Board of Trade Building)",Loop,"June 16, 1978","June 2, 1978"
Chicago Building,,"March 26, 1996",1904–1905,"7 W. Madison Street
41°52′54.5″N 87°37′41″W﻿ / ﻿41.881806°N 87.62806°W﻿ / 41.881806; -87.62806﻿ (Chicago Building)",Loop,"September 5, 1975",
Chicago City Bank and Trust Building,,"October 8, 2008",1929–1930,"815 W. 63rd Street
41°46′46″N 87°38′44″W﻿ / ﻿41.77944°N 87.64556°W﻿ / 41.77944; -87.64556﻿ (Chicago City Bank and Trust Building)",Englewood,,
Chicago Defender Building,,"September 9, 1998",1899,"3435 S. Indiana Avenue
41°49′54.5″N 87°37′17″W﻿ / ﻿41.831806°N 87.62139°W﻿ / 41.831806; -87.62139﻿ (Chicago Defender Building)",Douglas,,
Site of the Origin of the Chicago Fire of 1871,,"September 15, 1971","1871
Sculpture erected 1961","W. DeKoven and S. Jefferson Streets
41°52′08.5″N 87°38′32″W﻿ / ﻿41.869028°N 87.64222°W﻿ / 41.869028; -87.64222﻿ (Site of the Origin of the Chicago Fire of 1871)",Near West Side,,
Chicago Harbor Lighthouse,,"April 9, 2003",1893; 1917–1918,"South End of the North Breakwater, North Side of the Chicago Harbor Entrance
41°53′21.5″N 87°35′26″W﻿ / ﻿41.889306°N 87.59056°W﻿ / 41.889306; -87.59056﻿ (Chicago Harbor Lighthouse)",Near North Side,"July 19, 1984",
Former Chicago Historical Society Building,,"February 26, 1997",1892,"632 N. Dearborn Street
41°53′36″N 87°37′48″W﻿ / ﻿41.89333°N 87.63000°W﻿ / 41.89333; -87.63000﻿ (Former Chicago Historical Society Building)",Near North Side,"November 28, 1978",
"Chicago, Milwaukee & St. Paul Railway Bridge No. Z-2",,"December 12, 2007",1901–1902,"N. Cherry Avenue and W. North Avenue, North Branch of the Chicago River41°54′37″N 87°39′20″W﻿ / ﻿41.91028°N 87.65556°W﻿ / 41.91028; -87.65556﻿ (Chicago, Milwaukee & St. Paul Railway Bridge No. Z-2)",Near North Side,,
Chicago Motor Club Building,,"March 1, 2012",1928,"68 E. Wacker Place
41°53′13.8″N 87°37′31.5″W﻿ / ﻿41.887167°N 87.625417°W﻿ / 41.887167; -87.625417﻿ (Chicago Motor Club Building)",Loop,,
Chicago Orphan Asylum Building,,"May 13, 2009",1898–1999,"5120 S. Dr. Martin Luther King Jr. Drive
41°48′05″N 87°36′59″W﻿ / ﻿41.80139°N 87.61639°W﻿ / 41.80139; -87.61639﻿ (Chicago Orphan Asylum Building)",Washington Park,,
Chicago Public Library/Cultural Center,,"November 15, 1976",1897,"78 E. Washington Street
41°53′02″N 87°37′30″W﻿ / ﻿41.88389°N 87.62500°W﻿ / 41.88389; -87.62500﻿ (Chicago Public Library/Cultural Center)",Loop,"July 31, 1972",
Chicago Theatre,,"January 28, 1983",1921,"175 N. State Street
41°53′07″N 87°37′39″W﻿ / ﻿41.88528°N 87.62750°W﻿ / 41.88528; -87.62750﻿ (Chicago Theatre)",Loop,"June 6, 1979",
Chicago Varnish Company Building,,"July 25, 2001",1895,"33 W. Kinzie Street
41°53′20.5″N 87°37′45.5″W﻿ / ﻿41.889028°N 87.629306°W﻿ / 41.889028; -87.629306﻿ (Chicago Varnish Company Building)",Near North Side,"June 14, 2001",
City Hall-County Building,,"January 21, 1982",1905–1908; 1909–1911,"121 N. LaSalle Street/118 N. Clark Street
41°53′02″N 87°37′54″W﻿ / ﻿41.88389°N 87.63167°W﻿ / 41.88389; -87.63167﻿ (City Hall-County Building)",Loop,,
Civic Opera Building,,"February 5, 1998",1927–1929,"20 N. Wacker Drive
41°52′57″N 87°38′15″W﻿ / ﻿41.88250°N 87.63750°W﻿ / 41.88250; -87.63750﻿ (Civic Opera Building)",Loop,,
Clarke House,,"October 14, 1970",1836,"1855 S. Indiana Avenue
41°51′25.5″N 87°37′19″W﻿ / ﻿41.857083°N 87.62194°W﻿ / 41.857083; -87.62194﻿ (Clarke House)",Near South Side,"May 6, 1971",
Colvin House,,"October 5, 1994",1909,"5940 N. Sheridan Road
41°59′25″N 87°39′20.5″W﻿ / ﻿41.99028°N 87.655694°W﻿ / 41.99028; -87.655694﻿ (Colvin House)",Edgewater,,
Commercial National Bank Building,,"June 22, 2016",1909,"125 S. Clark Street
41°52′48.2″N 87°37′49.8″W﻿ / ﻿41.880056°N 87.630500°W﻿ / 41.880056; -87.630500﻿ (Commercial National Bank Building)",Loop,"June 1, 2013",
Congress Theater,,"July 10, 2002",1925–1926,"2117–2139 N. Milwaukee Avenue / 2117–2139 N. Rockwell Street
41°55′12″N 87°41′32″W﻿ / ﻿41.92000°N 87.69222°W﻿ / 41.92000; -87.69222﻿ (Congress Theater)",Logan Square,,
Continental and Commercial Bank Building,,"December 12, 2007",1914,"208 S. LaSalle Street
41°52′45″N 87°37′58″W﻿ / ﻿41.87917°N 87.63278°W﻿ / 41.87917; -87.63278﻿ (Continental and Commercial Bank Building)",Loop,"February 14, 2007",
Continental Center,,"June 27, 2012",1961–1962,"55 E. Jackson Boulevard
41°52′41″N 87°37′32″W﻿ / ﻿41.87806°N 87.62556°W﻿ / 41.87806; -87.62556﻿ (Continental Center)",Loop,,
Cook County Hospital Administration Building,,"January 23, 2019",1912–1914,"1835 West Harrison Street
41°52′26.2″N 87°40′22.5″W﻿ / ﻿41.873944°N 87.672917°W﻿ / 41.873944; -87.672917﻿ (Cook County Hospital Administration Building)",Near West Side,,
Cortland Street Drawbridge,,"July 24, 1991",1902,"1440 W. Cortland Street
41°55′01″N 87°39′51″W﻿ / ﻿41.91694°N 87.66417°W﻿ / 41.91694; -87.66417﻿ (Cortland Street Drawbridg)",Lincoln Park,,
Cosmopolitan State Bank Building,,"October 8, 2008","1920
1995 Addition","801 N. Clark Street
41°53′49″N 87°37′51″W﻿ / ﻿41.89694°N 87.63083°W﻿ / 41.89694; -87.63083﻿ (Cosmopolitan State Bank Building)",Near North Side,,
Courthouse Place,,"June 9, 1993",1893,"54 W. Hubbard Street
41°53′25″N 87°37′48″W﻿ / ﻿41.89028°N 87.63000°W﻿ / 41.89028; -87.63000﻿ (Courthouse Place)",Near North Side,"November 13, 1984",
