Chicago Landmark,Image,Designation date,Construction date or period,Location,Community Area,NRHP date,NHL date
Crown Hall,,"October 1, 1997",1950–1956,"3360 S. State Street
41°49′59″N 87°37′37″W﻿ / ﻿41.83306°N 87.62694°W﻿ / 41.83306; -87.62694﻿ (Crown Hall)",Douglas,"August 7, 2001","August 7, 2001"
Daley Center,,"November 6, 2002","1965
1967 Picasso Sculpture","50 W. Washington Street
41°53′02″N 87°37′49″W﻿ / ﻿41.88389°N 87.63028°W﻿ / 41.88389; -87.63028﻿ (Daley Center)",Loop,,
Dearborn Street Station,,"March 2, 1982",1885,"47 W. Polk Street
41°52′19″N 87°37′45″W﻿ / ﻿41.87194°N 87.62917°W﻿ / 41.87194; -87.62917﻿ (Dearborn Street Station)",Loop,"March 26, 1976",
Delaware Building,,"November 23, 1983","1872–1874
1889 two-story addition.","36 W. Randolph Street
41°53′05″N 87°37′45″W﻿ / ﻿41.88472°N 87.62917°W﻿ / 41.88472; -87.62917﻿ (Delaware Building)",Loop,"July 18, 1974",
August Dewes House,,"March 9, 2005",1894–1896,"509 W. Wrightwood Avenue
41°55′49″N 87°38′30.5″W﻿ / ﻿41.93028°N 87.641806°W﻿ / 41.93028; -87.641806﻿ (August Dewes House)",Lincoln Park,,
Francis J. Dewes House,,"June 12, 1974",1896,"503 W. Wrightwood Avenue
41°55′49″N 87°38′29.5″W﻿ / ﻿41.93028°N 87.641528°W﻿ / 41.93028; -87.641528﻿ (Francis J. Dewes House)",Lincoln Park,"August 14, 1973",
Dexter Building,,"July 31, 1996",1887,"630 S. Wabash Avenue
41°52′25″N 87°37′35″W﻿ / ﻿41.87361°N 87.62639°W﻿ / 41.87361; -87.62639﻿ (Dexter Building)",Loop,,
R.R. Donnelley and Sons Co. Calumet Plant,,"March 31, 2004","1912, 1925, 1929","350 E. Cermak Road
41°51′12″N 87°37′06″W﻿ / ﻿41.85333°N 87.61833°W﻿ / 41.85333; -87.61833﻿ (R.R. Donnelley and Sons Co. Calumet Plant)",Near South Side,"February 17, 1983",
Stephen A. Douglas Tomb,,"September 28, 1977",1881,"636 E. 35th Street
41°49′54″N 87°36′30″W﻿ / ﻿41.83167°N 87.60833°W﻿ / 41.83167; -87.60833﻿ (Stephen A. Douglas Tomb)",Douglas,"May 28, 1976",
Dover Street District,,"December 12, 2007",1893–1927,"Predominantly 4500–, 4600- and 4700-Blocks of N. Dover Street; and four properties located at 4742-4754 N. Beacon Street",Uptown,,
Joseph Downey House and Coach House,,"April 4, 2013",1906,"6205 N. Sheridan Road
41°59′41.5″N 87°39′19″W﻿ / ﻿41.994861°N 87.65528°W﻿ / 41.994861; -87.65528﻿ (Joseph Downey House and Coach House)",Edgewater,,
Drake Fountain,,"March 10, 2004","1892
Relocated 1909","92nd Street at South Chicago and Exchange Avenues
41°43′41″N 87°33′10″W﻿ / ﻿41.72806°N 87.55278°W﻿ / 41.72806; -87.55278﻿ (Drake Fountain)",South Chicago,,
DuPont-Whitehouse House,,"April 16, 1996",1875–1876,"3558 S. Artesian Avenue
41°49′43″N 87°41′11″W﻿ / ﻿41.82861°N 87.68639°W﻿ / 41.82861; -87.68639﻿ (DuPont-Whitehouse House)",McKinley Park,,
DuSable High School,,"October 31, 2012",1931–1935,"4934 S. Wabash Avenue
41°48′17″N 87°37′30″W﻿ / ﻿41.80472°N 87.62500°W﻿ / 41.80472; -87.62500﻿ (DuSable High School)",Grand Boulevard,,
East Lake Shore Drive District,,"April 18, 1985",1912–1929,"140 E. Walton Street, 179-229 E. Lake Shore Drive, and 999 N. Lake Shore Drive",Near North Side,,
East Village District,,"January 11, 2006",,"Four sections primarily situated on N. Winchester Avenue, N. Wolcott Avenue, N. Honore Street, and N. Hermitage Avenue between W. Chicago Avenue and W. Division Street",West Town,"December 8, 2009",
Ebenezer Missionary Baptist Church (formerly Isaiah Temple),,"July 28, 2011",1898–1899,"4501 S. Vincennes Avenue
41°48′46.9″N 87°36′48.9″W﻿ / ﻿41.813028°N 87.613583°W﻿ / 41.813028; -87.613583﻿ (Ebenezer Missionary Baptist Church)",Grand Boulevard,,
"Eighth Church of Christ, Scientist",,"June 9, 1993",1910–1911,"4359 S. Michigan Avenue
41°48′54″N 87°37′21″W﻿ / ﻿41.81500°N 87.62250°W﻿ / 41.81500; -87.62250﻿ (Eighth Church of Christ, Scientist)",Grand Boulevard,,
Eighth Regiment Armory,,"September 9, 1998",1914–1915,"3533 S. Giles Avenue
41°49′49″N 87°37′08″W﻿ / ﻿41.83028°N 87.61889°W﻿ / 41.83028; -87.61889﻿ (Eighth Regiment Armory)",Douglas,"April 30, 1986",
Elam House,,"March 21, 1979",1903,"4726 S. Dr. Martin Luther King Jr. Drive
41°48′30.5″N 87°37′01.5″W﻿ / ﻿41.808472°N 87.617083°W﻿ / 41.808472; -87.617083﻿ (Elam House)",Grand Boulevard,,
Eliel House,,"October 2, 1991",1886,"4122 S. Ellis Avenue
41°49′09.4″N 87°36′09.5″W﻿ / ﻿41.819278°N 87.602639°W﻿ / 41.819278; -87.602639﻿ (Eliel House)",Oakland,,
Elks National Memorial Headquarters Building,,"October 1, 2003",1924–1926,"2750 N. Lakeview Avenue
41°55′56″N 87°38′24″W﻿ / ﻿41.93222°N 87.64000°W﻿ / 41.93222; -87.64000﻿ (Elks National Memorial Headquarters Building)",Lincoln Park,,
"Engine Company 5, Truck 2",,"October 1, 2003",1928,"324 S. Desplaines Street
41°52′38″N 87°38′40″W﻿ / ﻿41.87722°N 87.64444°W﻿ / 41.87722; -87.64444﻿ (Engine Company 5, Truck 2)",Near West Side,,
Engine Company 27 (Former),,"October 1, 2003","1874
1907 addition","1244 N. Wells Street
41°54′18.7″N 87°38′05″W﻿ / ﻿41.905194°N 87.63472°W﻿ / 41.905194; -87.63472﻿ (Engine Company 27 (Former))",Near North Side,,
"Engine Company 35, Truck 28 (Former)",,"October 1, 2003","1894
1904 addition","1625 N. Damen Avenue
41°54′40.5″N 87°40′38″W﻿ / ﻿41.911250°N 87.67722°W﻿ / 41.911250; -87.67722﻿ (Engine Company 35, Truck 28 (Former))",West Town,,
Engine Company 42 (Former),,"December 12, 2007",1887,"228 W. Illinois Street
41°53′27.5″N 87°38′07″W﻿ / ﻿41.890972°N 87.63528°W﻿ / 41.890972; -87.63528﻿ (Engine Company 42 Firehouse (Former))",Near North Side,,
"Engine Company 45, Truck 15",,"October 1, 2003",1928,"4600 S. Cottage Grove Avenue
41°48′40.3″N 87°36′25″W﻿ / ﻿41.811194°N 87.60694°W﻿ / 41.811194; -87.60694﻿ (Engine Company 45, Truck 15)",Grand Boulevard,,
"Engine Company 59, Truck 47",,"October 1, 2003",1928,"5714 N. Ridge Avenue
41°59′09″N 87°39′50″W﻿ / ﻿41.98583°N 87.66389°W﻿ / 41.98583; -87.66389﻿ (Engine Company 59, Truck 47)",Edgewater,,
Engine Company 61,,"October 1, 2003",1927–1928,"5349 S. Wabash Avenue
41°47′48″N 87°37′26″W﻿ / ﻿41.79667°N 87.62389°W﻿ / 41.79667; -87.62389﻿ (Engine Company 61)",Washington Park,,
"Engine Company 65, Truck 52",,"October 1, 2003",1929,"3000 W. 42nd Street
41°49′03″N 87°41′59″W﻿ / ﻿41.81750°N 87.69972°W﻿ / 41.81750; -87.69972﻿ (Engine Company 65, Truck 52)",Brighton Park,,
Engine Company 78,,"October 1, 2003",1915,"1052 W. Waveland Avenue
41°56′57″N 87°39′23.5″W﻿ / ﻿41.94917°N 87.656528°W﻿ / 41.94917; -87.656528﻿ (Engine Company 78)",Lake View,,
"Engine Company 84, Truck 51",,"October 1, 2003",1929,"6204 S. Green Street
41°46′52.5″N 87°38′47″W﻿ / ﻿41.781250°N 87.64639°W﻿ / 41.781250; -87.64639﻿ (Engine Company 84, Truck 51)",Englewood,,
Engine Company 86 (Former),,"October 1, 2003",1899,"2414 W. Cuyler Avenue
41°57′19″N 87°41′21″W﻿ / ﻿41.95528°N 87.68917°W﻿ / 41.95528; -87.68917﻿ (Engine Company 86 (Former))",North Center,,
"Engine Company 104, Truck 31 (Former)",,"October 1, 2003",1905,"1401 S. Michigan Avenue
41°51′50″N 87°37′26″W﻿ / ﻿41.86389°N 87.62389°W﻿ / 41.86389; -87.62389﻿ (Engine Company 104, Truck 31 (Former))",Near South Side,,
"Engine Company 129, Truck 50",,"October 1, 2003",1928–1929,"8120 S. Ashland Avenue
41°44′45.5″N 87°39′49″W﻿ / ﻿41.745972°N 87.66361°W﻿ / 41.745972; -87.66361﻿ (Engine Company 129, Truck 50)",Auburn Gresham,,
Epworth United Methodist Church,,"June 21, 2023",1930,"5253 N. Kenmore Avenue
41°58′41.2″N 87°39′22.4″W﻿ / ﻿41.978111°N 87.656222°W﻿ / 41.978111; -87.656222﻿ (Epworth United Methodist Church)",Edgewater,"June 10, 2008",
Essanay Studios,,"March 26, 1996",1908–1915,"1333-45 W. Argyle Street
41°58′21″N 87°39′49″W﻿ / ﻿41.97250°N 87.66361°W﻿ / 41.97250; -87.66361﻿ (Essanay Studios)",Uptown,,
Essex Inn,,"December 1, 2016",1961,"800 S. Michigan Avenue
41°52′18.9″N 87°37′28.7″W﻿ / ﻿41.871917°N 87.624639°W﻿ / 41.871917; -87.624639﻿ (Essex Inn)",Loop,,
Farwell Building,,"March 10, 2004",1927,"664 N. Michigan Avenue
41°53′39.4″N 87°37′29″W﻿ / ﻿41.894278°N 87.62472°W﻿ / 41.894278; -87.62472﻿ (Farwell Building)",Near North Side,,
Field Building,,"February 9, 1994",1928–1934,"135 S. LaSalle Street
41°52′47″N 87°37′54″W﻿ / ﻿41.87972°N 87.63167°W﻿ / 41.87972; -87.63167﻿ (Field Building)",Loop,,
Fine Arts Building,,"June 7, 1978","1885
Two story addition 1898","410 S. Michigan Avenue
41°52′35″N 87°37′29″W﻿ / ﻿41.87639°N 87.62472°W﻿ / 41.87639; -87.62472﻿ (Fine Arts Building)",Loop,"August 11, 1975",
First Baptist Congregational Church,,"January 21, 1982",1871,"60 N. Ashland Avenue
41°52′59″N 87°40′02″W﻿ / ﻿41.88306°N 87.66722°W﻿ / 41.88306; -87.66722﻿ (First Baptist Congregational Church)",Near West Side,,
First Church of Deliverance,,"October 5, 1994","1939
Towers added 1946","4315 S. Wabash Avenue
41°48′57″N 87°37′27″W﻿ / ﻿41.81583°N 87.62417°W﻿ / 41.81583; -87.62417﻿ (First Church of Deliverance)",Grand Boulevard,,
Fisher Building,,"June 7, 1978","1896
1907 addition","343 S. Dearborn Street
41°52′38″N 87°37′44.5″W﻿ / ﻿41.87722°N 87.629028°W﻿ / 41.87722; -87.629028﻿ (Fisher Building)",Loop,"March 16, 1976",
Fisher Studio Houses,,"July 31, 1996",1936,"1209 N. State Parkway
41°54′15.3″N 87°37′42″W﻿ / ﻿41.904250°N 87.62833°W﻿ / 41.904250; -87.62833﻿ (Fisher Studio Houses)",Near North Side,,
Five Houses on Avers District,,"March 2, 1994",1892–1894,"1942, 1950, 1952, 1958 and 2102 S. Avers Avenue",North Lawndale,,
Florsheim Shoe Company Building,,"March 29, 2006",1924–1926,"3963 W. Belmont Avenue
41°56′20″N 87°43′53″W﻿ / ﻿41.93889°N 87.73139°W﻿ / 41.93889; -87.73139﻿ (Florsheim Shoe Company Building)",Avondale,,
Site of Fort Dearborn,,"September 15, 1971",1803–1837,"Intersection of N. Michigan Avenue and E. Wacker Drive
41°53′18″N 87°37′28″W﻿ / ﻿41.88833°N 87.62444°W﻿ / 41.88833; -87.62444﻿ (Site of Fort Dearborn)",Loop,,
Foster House and Stable,,"May 9, 1996",1900,"12147 S. Harvard Avenue
41°40′22″N 87°37′50″W﻿ / ﻿41.67278°N 87.63056°W﻿ / 41.67278; -87.63056﻿ (Foster House and Stable)",West Pullman,,
Fremont Row House District,,"March 10, 2004",1875,2100–2144 N. Fremont Street (even addresses),Lincoln Park,,
Fullerton State Bank (Former),,"July 9, 2008",1923,"1423-27 W. Fullerton Avenue
41°55′30″N 87°39′51.5″W﻿ / ﻿41.92500°N 87.664306°W﻿ / 41.92500; -87.664306﻿ (Fullerton State Bank (Former))",Lincoln Park,,
Fulton-Randolph Market District,,"July 29, 2015",1904–1916,"Primarily the 800- to 1100-blocks of W. Fulton Market Street, the 900-block of W. Lake Street, and the 700- to 1000-blocks of W. Randolph Street",Near West Side,,
Gage Group Buildings,,"September 11, 1996",1899–1900,"18, 24 and 30 S. Michigan Avenue",Loop,"November 14, 1985
41°52′52.5″N 87°37′29″W﻿ / ﻿41.881250°N 87.62472°W﻿ / 41.881250; -87.62472﻿ (Gage Group Buildings)",
"Garfield Boulevard ""L"" Station and Overpass",,"December 12, 2001",1892,"319 E. Garfield Boulevard
41°47′39.5″N 87°37′06″W﻿ / ﻿41.794306°N 87.61833°W﻿ / 41.794306; -87.61833﻿ (Garfield Boulevard ""L"" Station and Overpass)",Washington Park,,
Garfield Park Fieldhouse,,"November 18, 2009",1928,"100 N. Central Park Avenue
41°52′58″N 87°42′57″W﻿ / ﻿41.88278°N 87.71583°W﻿ / 41.88278; -87.71583﻿ (Garfield Park Fieldhouse)",East Garfield Park,"August 31, 1993",
Gauler Twin Houses,,"June 28, 2000",1908,"5917 and 5921 N. Magnolia Avenue
41°59′22.7″N 87°39′41″W﻿ / ﻿41.989639°N 87.66139°W﻿ / 41.989639; -87.66139﻿ (Gauler Twin Houses)",Edgewater,"June 17, 1977",
Greater Union Baptist Church,,"April 19, 2023",,"1956 W. Warren Boulevard
41°52′57.6″N 87°40′35″W﻿ / ﻿41.882667°N 87.67639°W﻿ / 41.882667; -87.67639﻿ (Greater Union Baptist Church)",Near West Side,,
Henry Gerber House,,"June 6, 2001",1885,"1710 N. Crilly Court
41°54′47.5″N 87°38′09.5″W﻿ / ﻿41.913194°N 87.635972°W﻿ / 41.913194; -87.635972﻿ (Henry Gerber House)",Lincoln Park,"June 21, 2015","June 21, 2015"
Germania Club Building,,"January 13, 2011",1889,"1538–1542 N. Clark Street
41°54′38″N 87°37′55″W﻿ / ﻿41.91056°N 87.63194°W﻿ / 41.91056; -87.63194﻿ (Germania Club Buildinge)",Near North Side,,
Getty Tomb,,"March 10, 1971",1890,"Graceland Cemetery, N. Clark Street and W. Irving Park Road
41°57′40.5″N 87°39′40.3″W﻿ / ﻿41.961250°N 87.661194°W﻿ / 41.961250; -87.661194﻿ (Getty Tomb)",Uptown,"February 15, 1974",
Giles-Calumet District,,"July 29, 2009",1885–1923,"Consisting of the following addresses: 3737 through 3847
S. Giles Avenue (odds); 3800 through 3848 S. Calumet Avenue (evens);
3831 through 3847 S. Calumet Avenue (odds); 310 E. 38th Street",Douglas,,
Glessner House,,"October 14, 1970",1886,"1800 S. Prairie Avenue
41°51′28″N 87°37′16″W﻿ / ﻿41.85778°N 87.62111°W﻿ / 41.85778; -87.62111﻿ (Glessner Hous)",Near South Side,"April 17, 1970","January 7, 1976"
Goldblatt Bros. Department Store,,"April 1, 1998",1921–1922; 1925–1928,"1613-35 W. Chicago Avenue
41°53′45″N 87°40′06″W﻿ / ﻿41.89583°N 87.66833°W﻿ / 41.89583; -87.66833﻿ (Goldblatt Bros. Department Store)",West Town,,
Greenwood Row House District,,"December 8, 2004",1903,5200-44 S. Greenwood Avenue,Hyde Park,,
Walter Burley Griffin Place District,,"November 13, 1981",1909–1914,1600–1800 blocks of W. Griffin Place (formerly West 104th Place),Beverly,,
Griffiths-Burroughs House,,"February 10, 2010",1892,"3806 S. Michigan Avenue
41°49′31″N 87°37′25″W﻿ / ﻿41.82528°N 87.62361°W﻿ / 41.82528; -87.62361﻿ (Griffiths-Burroughs House)",Douglas,"March 5, 1982",
Groesbeck House,,"January 12, 1993",1869,"1304 W. Washington Boulevard
41°52′59.5″N 87°39′36″W﻿ / ﻿41.883194°N 87.66000°W﻿ / 41.883194; -87.66000﻿ (Groesbeck House)",Near West Side,"February 4, 1993",
Samuel H. Gunder House and Coach House,,"April 4, 2013",1909–1910,"6219 N. Sheridan Road
41°59′43″N 87°39′18″W﻿ / ﻿41.99528°N 87.65500°W﻿ / 41.99528; -87.65500﻿ (Samuel H. Gunder House and Coach House)",Edgewater,,
"George Cleveland Hall Branch, Chicago Public Library",,"February 10, 2010",1931,"4801 S. Michigan Avenue
41°48′26″N 87°37′20″W﻿ / ﻿41.80722°N 87.62222°W﻿ / 41.80722; -87.62222﻿ (George Cleveland Hall Branch, Chicago Public Library)",Grand Boulevard,,
Lorraine Hansberry House,,"February 10, 2010",1909,"6140 S. Rhodes Avenue
41°46′58″N 87°36′44″W﻿ / ﻿41.78278°N 87.61222°W﻿ / 41.78278; -87.61222﻿ (Lorraine Hansberry House)",Woodlawn,,
Harris and Selwyn Theaters,,"March 31, 1983",1922,"180-190 N. Dearborn Street
41°53′06″N 87°37′47″W﻿ / ﻿41.88500°N 87.62972°W﻿ / 41.88500; -87.62972﻿ (Harris and Selwyn Theaters)",Loop,,
Haskell-Barker-Atwater Buildings,,"November 13, 1996","1875–1877
18 S. Wabash remodeled 1896","18, 22, 28 S. Wabash Avenue
41°52′23″N 87°37′35″W﻿ / ﻿41.87306°N 87.62639°W﻿ / 41.87306; -87.62639﻿ (Haskell-Barker-Atwater Buildings)",Loop,,
Hawthorne Place District,,"March 26, 1996",1884–1937,530-593 W. Hawthorne Place,Lake View,,
Site of the Haymarket Tragedy,,"March 25, 1992",1886,"151-199 N. Desplaines Street
41°53′05.6″N 87°38′39″W﻿ / ﻿41.884889°N 87.64417°W﻿ / 41.884889; -87.64417﻿ (Site of the Haymarket Tragedy)",Near West Side,,
Hazelton-Mikota House,,"July 27, 2005",1881,"5453 N. Forest Glen Avenue
41°58′52″N 87°45′14″W﻿ / ﻿41.98111°N 87.75389°W﻿ / 41.98111; -87.75389﻿ (Hazelton-Mikota House)",Forest Glen,,
Heald Square Monument,,"September 15, 1971",1936–1941,"E. Wacker Drive at N. Wabash Avenue
41°53′14″N 87°37′36.6″W﻿ / ﻿41.88722°N 87.626833°W﻿ / 41.88722; -87.626833﻿ (Heald Square Monument)",Loop,,
Heller House,,"September 15, 1971",1897,"5132 S. Woodlawn Avenue
41°48′05″N 87°35′49″W﻿ / ﻿41.80139°N 87.59694°W﻿ / 41.80139; -87.59694﻿ (Heller House)",Hyde Park,"March 16, 1972","August 18, 2004"
Heyworth Building,,"August 30, 2000",1904,"29 E. Madison Street
41°52′55″N 87°37′36″W﻿ / ﻿41.88194°N 87.62667°W﻿ / 41.88194; -87.62667﻿ (Heyworth Building)",Loop,,
Hill House/ Serbian American Museum St. Sava,,"March 28, 2018",1902,"448 W. Barry Avenue
41°56′17.45″N 87°38′29.1″W﻿ / ﻿41.9381806°N 87.641417°W﻿ / 41.9381806; -87.641417﻿ (Hill House/ Serbian American Museum St. Sava)",Lake View,,
Hitchcock House,,"July 7, 1992",1871,"5704 W. Ohio Street
41°53′28.5″N 87°46′05″W﻿ / ﻿41.891250°N 87.76806°W﻿ / 41.891250; -87.76806﻿ (Hitchcock House)",Austin,"December 30, 1974",
Holden Block,,"May 4, 2011",1872,"1027 W. Madison Street
41°52′53.9″N 87°39′11.5″W﻿ / ﻿41.881639°N 87.653194°W﻿ / 41.881639; -87.653194﻿ (Holden Block)",Near West Side,,
Holy Trinity Orthodox Cathedral and Rectory,,"March 21, 1979",1903,"1121 N. Leavitt Street
41°54′07.2″N 87°40′54.2″W﻿ / ﻿41.902000°N 87.681722°W﻿ / 41.902000; -87.681722﻿ (Holy Trinity Orthodox Cathedral and Rectory)",West Town,"March 16, 1976",
Home Bank and Trust Company Building,,"February 6, 2008",1925–1926,"1200-08 N. Ashland Avenue/1600-12 W. Division Street
41°54′13″N 87°40′04″W﻿ / ﻿41.90361°N 87.66778°W﻿ / 41.90361; -87.66778﻿ (Home Bank and Trust Building)",West Town,"February 21, 2007",
Hotel St. Benedict Flats,,"March 26, 1996",1882–1883,"40-52 E. Chicago Avenue
41°53′49″N 87°37′35″W﻿ / ﻿41.89694°N 87.62639°W﻿ / 41.89694; -87.62639﻿ (Hotel St. Benedict Flats)",Near North Side,"September 1, 1995",
Jane Addams Hull House,,"June 12, 1974","1856 house
1905 dining hall","800 S. Halsted Street
41°52′18″N 87°38′51″W﻿ / ﻿41.87167°N 87.64750°W﻿ / 41.87167; -87.64750﻿ (Hull House)",Near West Side,"October 15, 1966","June 23, 1965"
Humboldt Park Boathouse Pavilion,,"November 13, 1996",1906–1907,"1301 N. Humboldt Drive
41°54′20″N 87°42′03″W﻿ / ﻿41.90556°N 87.70083°W﻿ / 41.90556; -87.70083﻿ (Humboldt Park Boathouse Pavilion)",West Town,"February 20, 1992",
Humboldt Park Receptory Building and Stable,,"February 6, 2008",1895–1896,"3015 W. Division Street
41°54′08″N 87°42′12″W﻿ / ﻿41.90222°N 87.70333°W﻿ / 41.90222; -87.70333﻿ (Humboldt Park Receptory Building and Stable)",West Town,"February 20, 1992",
Hutchinson Street District,,"August 31, 1977",1894–1918,600 through 900 blocks of W. Hutchinson Street,Uptown,,
Hyde Park-Kenwood National Bank Building,,"October 8, 2008",1928–1929,"1525 E. 53rd Street
41°47′58″N 87°35′17″W﻿ / ﻿41.79944°N 87.58806°W﻿ / 41.79944; -87.58806﻿ (Hyde Park-Kenwood National Bank Building)",Hyde Park,,
Site of the Origins of the I&M Canal,,"May 9, 1996","1836-38 south canal
145-48 north canal","2800 block of S. Ashland Avenue, along the south fork of the South Branch of the Chicago River
41°50′33″N 87°39′55″W﻿ / ﻿41.84250°N 87.66528°W﻿ / 41.84250; -87.66528﻿ (Site of the Origins of the I&M Canal)",McKinley Park,,
IBM Building (330 North Wabash),,"February 6, 2008",1969–1972,"330 N. Wabash Street
41°53′19″N 87°37′39″W﻿ / ﻿41.88861°N 87.62750°W﻿ / 41.88861; -87.62750﻿ (IBM Building (330 North Wabash))",Near North Side,"March 11, 2010",
Iglehart House,,"July 13, 1994",1857,"11118 S. Artesian Avenue
41°41′28.2″N 87°40′57.5″W﻿ / ﻿41.691167°N 87.682639°W﻿ / 41.691167; -87.682639﻿ (Iglehart House)",Morgan Park,,
Illinois Bell Building,,"January 27, 2021",1966,"225 W. Randolph Street
41°53′3.5″N 87°38′6.4″W﻿ / ﻿41.884306°N 87.635111°W﻿ / 41.884306; -87.635111﻿ (Illinois Bell Building)",Loop,,
