Chicago Landmark,Image,Designation date,Construction date or period,Location,Community Area,NRHP date,NHL date
Illinois Central Railroad Swing Bridge 1,,"December 12, 2007",1898–1900,"North of 35th Street between Pulaski Road and Lawndale Avenue, Chicago Sanitary and Ship Canal
41°49′43″N 87°42′52″W﻿ / ﻿41.82861°N 87.71444°W﻿ / 41.82861; -87.71444﻿ (Illinois Central Railroad Swing Bridge)",South Lawndale,,
Illinois Central Railroad Swing Bridge 2,,"December 12, 2007",1899–1900,"North of Stevenson Expressway, East of Kedzie Avenue, Chicago Sanitary and Ship Canal
41°49′57″N 87°42′09″W﻿ / ﻿41.83250°N 87.70250°W﻿ / 41.83250; -87.70250﻿ (Illinois Central Railroad Swing Bridge)",South Lawndale,,
Illinois–Indiana State Line Boundary Marker,,"September 4, 2002","1838
moved 1988","S. Avenue G, near E. 103rd Street (located on the Illinois-Indiana State Boundary Line)
41°42′28″N 87°31′28″W﻿ / ﻿41.70778°N 87.52444°W﻿ / 41.70778; -87.52444﻿ (Illinois-Indiana State Line Boundary Marker)",East Side,,
Immaculata High School and Convent Buildings,,"July 27, 1983","1922 high school
1955–1956 addition
1954–1955 convent","640 W. Irving Park Road and 4030 N. Marine Drive
41°57′18″N 87°38′45″W﻿ / ﻿41.95500°N 87.64583°W﻿ / 41.95500; -87.64583﻿ (Immaculata High School and Convent Buildings)",Uptown,"August 30, 1977",
Indian Boundary Park Fieldhouse,,"May 11, 2005",1922,"2500 W. Lunt Avenue
42°00′32″N 87°41′33″W﻿ / ﻿42.00889°N 87.69250°W﻿ / 42.00889; -87.69250﻿ (Indian Boundary Park Fieldhouse)",West Ridge,"April 20, 1995",
Inland Steel Building,,"October 7, 1998",1956–1957,"30 W. Monroe Street
41°52′52″N 87°37′45″W﻿ / ﻿41.88111°N 87.62917°W﻿ / 41.88111; -87.62917﻿ (Inland Steel Building)",Loop,"February 18, 2009",
Jackson Boulevard District and Extension,,"November 15, 1976;
 extended July 30, 1997",1879–1893,1500-blocks of W. Jackson and W. Adams Streets; 200-block of S. Ashland Avenue,Near West Side,"May 19, 1978",
Jackson Park Highlands District,,"October 25, 1989",1905,"6700-7100 blocks of S. Bennett, Constance, Cregier and Euclid Avenues; 1800–2000 blocks of W. 68th, 69th and 70th Streets",South Shore,,
Jackson-Thomas House,,"October 16, 1984",1874,"7053 N. Ridge Boulevard
42°00′37.4″N 87°40′55.4″W﻿ / ﻿42.010389°N 87.682056°W﻿ / 42.010389; -87.682056﻿ (Jackson-Thomas House)",Rogers Park,,
Jewelers' Building,,"December 18, 1981",1881–1882,"15-17 S. Wabash Avenue
41°52′54″N 87°37′33″W﻿ / ﻿41.88167°N 87.62583°W﻿ / 41.88167; -87.62583﻿ (Jewelers' Building)",Loop,"August 7, 1974",
Jewelers Row District,,"July 9, 2003",1872–1941,"N. and S. Wabash Avenue, predominantly between E. Washington and E. Monroe Streets",Loop,,
Jewish People's Institute,,"June 28, 2000",1927,"3500 W. Douglas Boulevard
41°51′48″N 87°42′48″W﻿ / ﻿41.86333°N 87.71333°W﻿ / 41.86333; -87.71333﻿ (Jewish People's Institute)",North Lawndale,"November 15, 1978",
Site of the John and Mary Jones House,,"May 26, 2004",1850s–70s,"Southwest corner of W. 9th Street and S. Plymouth Court
41°52′13.5″N 87°37′43.5″W﻿ / ﻿41.870417°N 87.628750°W﻿ / 41.870417; -87.628750﻿ (Site of the John and Mary Jones House)",Loop,,
Johnson Publishing Company Building,,"December 13, 2017",1969–1971,"820 S. Michigan Avenue
41°52′16.5″N 87°38′29.6″W﻿ / ﻿41.871250°N 87.641556°W﻿ / 41.871250; -87.641556﻿ (Johnson Publishing Company Building)",Loop,,
KAM Isaiah Israel Temple,,"April 16, 1996","1924
1926 addition","1100 E. Hyde Park Boulevard
41°48′09.5″N 87°35′55″W﻿ / ﻿41.802639°N 87.59861°W﻿ / 41.802639; -87.59861﻿ (K.A.M. Isaiah Israel Temple)",Kenwood,,
Kaufmann Store and Flats,,"April 16, 1996","1883 south half
1887 north half","2312-14 N. Lincoln Avenue
41°55′26″N 87°38′49.5″W﻿ / ﻿41.92389°N 87.647083°W﻿ / 41.92389; -87.647083﻿ (Kaufmann Store and Flats)",Lincoln Park,,
Keck-Gottschalk-Keck Apartments,,"August 3, 1994",1937,"5551 S. University Avenue
41°47′36.7″N 87°35′52″W﻿ / ﻿41.793528°N 87.59778°W﻿ / 41.793528; -87.59778﻿ (Keck-Gottschalk-Keck Apartments)",Hyde Park,,
Kenna Apartments,,"September 12, 1990",1916,"2214 E. 69th Street
41°46′12″N 87°34′15″W﻿ / ﻿41.77000°N 87.57083°W﻿ / 41.77000; -87.57083﻿ (Kenna Apartments)",South Shore,,
Kent House,,"March 18, 1987",1883,"2944 S. Michigan Avenue
41°50′26.3″N 87°37′26″W﻿ / ﻿41.840639°N 87.62389°W﻿ / 41.840639; -87.62389﻿ (Sydney Kent House)",Douglas,"November 17, 1977",
Kenwood District,,"June 29, 1979",1880–1920,"Bounded by E. 47th and E. 51st Streets, S. Blackstone and S. Drexel Avenues",Kenwood,,
Kenwood United Church of Christ,,"October 5, 2011",1887–1888,"4600-08 S. Greenwood Avenue
41°52′53.9″N 87°39′11.5″W﻿ / ﻿41.881639°N 87.653194°W﻿ / 41.881639; -87.653194﻿ (Kenwood United Church of Christ)",Kenwood,"May 16, 1991",
Kimbell Trust and Savings Bank Building,,"October 8, 2008",1924–1925,"3600 W. Fullerton Avenue
41°55′30″N 87°43′02″W﻿ / ﻿41.92500°N 87.71722°W﻿ / 41.92500; -87.71722﻿ (Kimbell Trust and Savings Bank Building)",Logan Square,,
King-Nash House,,"February 10, 1988",1901,"3234 W. Washington Boulevard
41°52′59″N 87°42′27″W﻿ / ﻿41.88306°N 87.70750°W﻿ / 41.88306; -87.70750﻿ (King-Nash House)",East Garfield Park,"February 10, 1983",
Krause Music Store,,"September 28, 1977",1922,"4611 N. Lincoln Avenue
41°57′55″N 87°41′10″W﻿ / ﻿41.96528°N 87.68611°W﻿ / 41.96528; -87.68611﻿ (Krause Music Store)",Lincoln Square,"May 31, 2006",
Lake-Franklin Group,,"February 26, 1997","1872–1875
1896 addition.","227-235 W. Lake Street and 173-191 N. Franklin Street
41°53′07″N 87°38′06″W﻿ / ﻿41.88528°N 87.63500°W﻿ / 41.88528; -87.63500﻿ (Lake-Franklin Group)",Loop,,
Lake Shore & Michigan Southern Railway Bridges,,"December 12, 2007",1912–1915,"East of the Chicago Skyway and North of 98th Street, Calumet River
41°43′11″N 87°32′34″W﻿ / ﻿41.71972°N 87.54278°W﻿ / 41.71972; -87.54278﻿ (Lake Shore & Michigan Southern Railway Bridges)",East Side and South Deering,,
Lakeview Avenue Row House District,,"November 16, 2016",1915–1917,2700–2710 N. Lakeview Avenue,Lincoln Park,,
Laramie State Bank Building,,"June 14, 1995",1927–1929,"5200 W. Chicago Avenue
41°53′43″N 87°45′21″W﻿ / ﻿41.89528°N 87.75583°W﻿ / 41.89528; -87.75583﻿ (Laramie State Bank Building)",Austin,,
LaSalle Street Cable Car Powerhouse,,"June 27, 2001",1886–1887,"500 N. LaSalle Street
41°53′28″N 87°37′59″W﻿ / ﻿41.89111°N 87.63306°W﻿ / 41.89111; -87.63306﻿ (LaSalle Street Cable Car Powerhouse)",Near North Side,,
Lathrop House,,"May 9, 1973",1892,"120 E. Bellevue Place
41°54′06.5″N 87°37′30″W﻿ / ﻿41.901806°N 87.62500°W﻿ / 41.901806; -87.62500﻿ (Lathrop House)",Near North Side,"February 15, 1974",
Leiter II Building,,"January 14, 1997",1891,"403 S. State Street
41°52′35″N 87°37′38″W﻿ / ﻿41.87639°N 87.62722°W﻿ / 41.87639; -87.62722﻿ (Leiter II Buildinge)",Loop,"January 7, 1976","January 7, 1976"
Lincoln Avenue Row House District,,"November 18, 2009",1875,"1928–1936 N. Lincoln Avenue
41°52′02″N 87°38′15.5″W﻿ / ﻿41.86722°N 87.637639°W﻿ / 41.86722; -87.637639﻿ (Lincoln Avenue Row House District)",Lincoln Park,,
Abraham Lincoln Monument,,"December 12, 2001",1887,"In Lincoln Park at N. Dearborn Parkway
41°54′45.4″N 87°37′48.9″W﻿ / ﻿41.912611°N 87.630250°W﻿ / 41.912611; -87.630250﻿ (Abraham Lincoln Monument)",Lincoln Park,,
Lindblom (Robert) Technical High School,,"June 9, 2010",1917–1919,"6130 S. Wolcott Avenue
41°46′55″N 87°40′19″W﻿ / ﻿41.78194°N 87.67194°W﻿ / 41.78194; -87.67194﻿ (Robert Lindblom Technical High School)",West Englewood,,
Lindeman & Hoverson Co. Showroom & Warehouse,,"January 13, 2009",1925,"2620 W. Washington Boulevard
41°53′00″N 87°41′31″W﻿ / ﻿41.88333°N 87.69194°W﻿ / 41.88333; -87.69194﻿ (Lindeman & Hoverson Co. Showroom & Warehouse)",East Garfield Park,"November 26, 2008",
Lion House,,"November 30, 2005",1912,"Lincoln Park Zoo
41°55′17″N 87°38′00″W﻿ / ﻿41.92139°N 87.63333°W﻿ / 41.92139; -87.63333﻿ (Lion House)",Lincoln Park,,
Little Village Arch,,"January 26, 2022",1990,"3100 West 26th Street
41°50′41.3″N 87°42′9.8″W﻿ / ﻿41.844806°N 87.702722°W﻿ / 41.844806; -87.702722﻿ (Little Village Arch)",South Lawndale,,
Logan Square Boulevards District,,"November 1, 2005",1880–1930,"Generally W. Logan, N. Kedzie, W. Palmer, and N. Humboldt Boulevards (north of W. Cortland St.)",Logan Square,"November 20, 1985",
London Guarantee Building,,"April 16, 1996",1922–1923,"360 N. Michigan Avenue
41°53′16″N 87°37′30″W﻿ / ﻿41.88778°N 87.62500°W﻿ / 41.88778; -87.62500﻿ (London Guarantee Building)",Loop,,
Longwood Drive District,,"November 13, 1981",1873–1929,9800-11000 blocks of S. Longwood Drive; 10400-10700 blocks of S. Seeley Avenue,Beverly and Morgan Park,,
Charles N. Loucks House,,"October 8, 2008",1889–1891,"3926 N. Keeler Avenue
41°57′09.5″N 87°43′48″W﻿ / ﻿41.952639°N 87.73000°W﻿ / 41.952639; -87.73000﻿ (Charles N. Loucks House)",Irving Park,"February 9, 1984",
Ludington Building,,"June 10, 1996",1891,"1104 S. Wabash Avenue
41°52′08″N 87°37′05″W﻿ / ﻿41.86889°N 87.61806°W﻿ / 41.86889; -87.61806﻿ (Ludington Building)",Loop,"May 8, 1980",
Ludlow Typograph Company Building,,"April 27, 2022",1913–1948,"2028-2062 N. Clybourn Avenue
41°55′6.0″N 87°39′37.1″W﻿ / ﻿41.918333°N 87.660306°W﻿ / 41.918333; -87.660306﻿ (Ludlow Typograph Company Building)",Lincoln Park,,
Madlener House,,"March 22, 1973",1902,"4 W. Burton Place
41°54′34.5″N 87°37′45″W﻿ / ﻿41.909583°N 87.62917°W﻿ / 41.909583; -87.62917﻿ (Madlener House)",Near North Side,"October 15, 1970",
Madonna Della Strada Chapel,,"November 3, 2004",1938–1939,"6453 N. Sheridan Road
41°59′58″N 87°39′23″W﻿ / ﻿41.99944°N 87.65639°W﻿ / 41.99944; -87.65639﻿ (Madonna Della Strada Chapel)",Rogers Park,,
"Main Building and Machinery Hall, Illinois Institute of Technology",,"May 26, 2004",1891–1893,"3300-20 S. Federal Street
41°50′03″N 87°37′45″W﻿ / ﻿41.83417°N 87.62917°W﻿ / 41.83417; -87.62917﻿ (Main Building, Illinois Institute of Technology)
100 W. 33rd Street
41°50′05″N 87°37′45″W﻿ / ﻿41.83472°N 87.62917°W﻿ / 41.83472; -87.62917﻿ (Machinery Hall, Illinois Institute of Technology)",Douglas,"August 12, 2005",
Majestic Building and Theater,,"May 11, 2005",1906,"22 W. Monroe Street
41°52′51″N 87°37′43″W﻿ / ﻿41.88083°N 87.62861°W﻿ / 41.88083; -87.62861﻿ (Majestic Building and Theater)",Loop,,
Manhattan Building,,"July 7, 1978",1891,"431 S. Dearborn Street
41°52′34″N 87°37′44″W﻿ / ﻿41.87611°N 87.62889°W﻿ / 41.87611; -87.62889﻿ (Manhattan Building)",Loop,"March 16, 1976",
Marina City,,"February 2, 2016",1964–1968,"300 N. State Street
41°53′18.7″N 87°37′43.5″W﻿ / ﻿41.888528°N 87.628750°W﻿ / 41.888528; -87.628750﻿ (Marina City)",Near North Side,,
Marquette Building,,"June 9, 1975",1895,"140 S. Dearborn Street
41°52′47″N 87°37′47″W﻿ / ﻿41.87972°N 87.62972°W﻿ / 41.87972; -87.62972﻿ (Marquette Building)",Loop,"August 17, 1973","January 7, 1976"
Marquette Park State Bank (Former),,"October 8, 2008",1924,"6314 S. Western Avenue
41°46′44.3″N 87°41′1.5″W﻿ / ﻿41.778972°N 87.683750°W﻿ / 41.778972; -87.683750﻿ (Marquette Park State Bank)",Chicago Lawn,,
Marshall Field and Company Building,,"November 1, 2005","1892, 1902, 1906, 1907, 1914","111 N. State Street
41°53′02″N 87°37′37″W﻿ / ﻿41.88389°N 87.62694°W﻿ / 41.88389; -87.62694﻿ (Marshall Field and Company Building)",Loop,"June 2, 1978","June 2, 1978"
Marshfield Trust and Savings Bank (Former),,"October 8, 2008",1924,"3325 N. Lincoln Avenue
41°56′33.0″N 87°40′13.0″W﻿ / ﻿41.942500°N 87.670278°W﻿ / 41.942500; -87.670278﻿ (Marshfield Trust and Savings Bank)",Lake View,,
Mather Tower,,"March 7, 2001",1928,"75 E. Wacker Drive
41°53′15.5″N 87°37′31.5″W﻿ / ﻿41.887639°N 87.625417°W﻿ / 41.887639; -87.625417﻿ (Mather Tower)",Loop,,
McCormick Double House,,"October 6, 2005",1875,"660 N. Rush Street
41°53′39.5″N 87°37′33″W﻿ / ﻿41.894306°N 87.62583°W﻿ / 41.894306; -87.62583﻿ (McCormick Double House)",Near North Side,,
McCormick Row House District,,"May 4, 1977",1882–1889,800-block of W. Chalmers Place; 832-58 W. Belden Avenue; 833-927 W. Fullerton Avenue,Lincoln Park,,
John A. McGill House,,"April 26, 2006",1891,"4938 S. Drexel Boulevard
41°48′17.5″N 87°36′17″W﻿ / ﻿41.804861°N 87.60472°W﻿ / 41.804861; -87.60472﻿ (McGill House)",Kenwood,,
McGraw-Hill Building,,"February 7, 1997",1928–1929,"520 N. Michigan Avenue
41°53′29″N 87°37′28″W﻿ / ﻿41.89139°N 87.62444°W﻿ / 41.89139; -87.62444﻿ (McGraw-Hill Building)",Near North Side,,
Medinah Temple,,"June 27, 2001",1912,"600 N. Wabash Avenue
41°53′34″N 87°37′38″W﻿ / ﻿41.89278°N 87.62722°W﻿ / 41.89278; -87.62722﻿ (Medinah Temple)",Near North Side,,
John and Clara Merchant House,,"October 8, 2008",1872,"3854 N. Kostner Avenue
41°57′6.0″N 87°44′18.3″W﻿ / ﻿41.951667°N 87.738417°W﻿ / 41.951667; -87.738417﻿ (John and Clara Merchant House)",Irving Park,,
Metropolitan Apostolic Community Church Building,,"July 19, 2007","1888–1890
1913 addition","4100 S. Dr. Martin Luther King, Jr. Drive
41°49′12.8″N 87°37′3.2″W﻿ / ﻿41.820222°N 87.617556°W﻿ / 41.820222; -87.617556﻿ (Metropolitan Apostolic Community Church Building)",Grand Boulevard,,
Metropolitan Missionary Baptist Church,,"February 16, 1989",1901,"2151 W. Washington Boulevard
41°52′58.6″N 87°40′52.3″W﻿ / ﻿41.882944°N 87.681194°W﻿ / 41.882944; -87.681194﻿ (Metropolitan Missionary Baptist Church)",Near West Side,,
Michigan Avenue Bridge and Esplanade,,"October 2, 1991","1920 bridge and bridge house
esplanade","Chicago River, between N. Michigan and S. Wabash Avenues
41°53′21.6″N 87°37′27.5″W﻿ / ﻿41.889333°N 87.624306°W﻿ / 41.889333; -87.624306﻿ (Michigan Avenue Bridge and Esplanade)",Loop and Near North Side,,
Historic Michigan Boulevard District,,"February 27, 2002",1882–1930,"N-S Michigan Avenue, between E. 11th and E. Randolph Streets",Loop,,
Mid-City Trust and Savings Bank,,"April 24, 2012",1911–1912,"2 S. Halsted Street/801 W. Madison Street
41°52′53.8″N 87°38′51.7″W﻿ / ﻿41.881611°N 87.647694°W﻿ / 41.881611; -87.647694﻿ (Mid-city Trust and Savings Bank)",Near West Side,,
Mid-North District,,"August 31, 1977",,"Bounded by Fullerton Avenue, Armitage Avenue, Lincoln Avenue and Clark Street",Lincoln Park,,
Mid-North District Extension,,"September 29, 2004",,"Cobden Apartments: 418-24 W. Belden Avenue/2300-24 N. Clark Street
Benson Apartments: 428-38 W. Belden Avenue",Lincoln Park,,
Miller House,,"December 1, 1993",1915,"7121 S. Paxton Avenue
41°45′56.3″N 87°34′15.9″W﻿ / ﻿41.765639°N 87.571083°W﻿ / 41.765639; -87.571083﻿ (Miller House)",South Shore,"August 23, 1991",
Milwaukee Avenue District,,"April 9, 2008",1870–1929,"Predominantly the 1200–1600 blocks of N. Milwaukee Avenue, the 1500-block of N. Damen Avenue, and the 1900–2000- blocks of W. North Avenue",West Town,,
Milwaukee-Diversey-Kimball District,,"February 9, 2005",1922–1930,"Generally at the intersection of Milwaukee, Diversey, and Kimball Avenues",Logan Square and Avondale,,
The Miracle House,,"April 21, 2021",1954,"2001 N. Nordica Avenue
41°54′59.9″N 87°48′7.0″W﻿ / ﻿41.916639°N 87.801944°W﻿ / 41.916639; -87.801944﻿ (The Miracle House)",Austin,,
Monadnock Block,,"November 14, 1973","1889–1891 north half
1891–1893 south half","53 W. Jackson Boulevard
41°52′39.6″N 87°37′46.4″W﻿ / ﻿41.877667°N 87.629556°W﻿ / 41.877667; -87.629556﻿ (Monadnock Block)",Loop,"November 20, 1970",
Monastery of the Holy Cross,,"October 14, 2021",1901,"3101-11 S. Aberdeen Street
41°51′43.6″N 87°39′14.2″W﻿ / ﻿41.862111°N 87.653944°W﻿ / 41.862111; -87.653944﻿ (Monastery of the Holy Cross)",Bridgeport,,
Montgomery Ward & Co. Catalog House,,"May 17, 2000",1907–1908,"600-618 W. Chicago Avenue
41°53′59.8″N 87°38′35.6″W﻿ / ﻿41.899944°N 87.643222°W﻿ / 41.899944; -87.643222﻿ (Montgomery Ward & Co. Catalog House)",Near North Side,"June 2, 1978","June 2, 1978"
Monumental Baptist Church of Chicago,,"September 21, 2022",1899–1901,"729 E. Oakwood Boulevard
41°49′21.2″N 87°36′30.1″W﻿ / ﻿41.822556°N 87.608361°W﻿ / 41.822556; -87.608361﻿ (Monumental Baptist Church of Chicago)",Grand Boulevard,,
Morton Salt Company Warehouse Complex,,"June 25, 2021",1930,"1357 North Elston Avenue
41°54′23.9″N 87°39′33.8″W﻿ / ﻿41.906639°N 87.659389°W﻿ / 41.906639; -87.659389﻿ (Morton Salt Company Warehouse Complex)",West Town,,
John Lothrop Motley School,,"November 16, 2016","1884, 1898 addition","739 N. Ada Street
41°53′44.0″N 87°39′40.0″W﻿ / ﻿41.895556°N 87.661111°W﻿ / 41.895556; -87.661111﻿ (John Lothrop Motley School)",West Town,,
Motor Row District,,"December 13, 2000",,"1444, 1454, 1737, 1925, 2000 S. Michigan Avenue, 2200–2500 blocks of S. Michigan Avenue, 2246-3453 S. Indiana Avenue, and 2211-47 S. Wabash Avenue",Near South Side,"November 18, 2002",
Mt. Pisgah Missionary Baptist Church Complex,,"April 24, 2020",1912,"4600-28 S. Dr. Martin Luther King Jr., Drive
41°48′38.2″N 87°37′1.6″W﻿ / ﻿41.810611°N 87.617111°W﻿ / 41.810611; -87.617111﻿ (Mt. Pisgah Missionary Baptist Church Complex)",Grand Boulevard,,
Muddy Waters House,,"October 14, 2021",1891,"4339 S. Lake Park Avenue
41°48′57.9″N 87°35′52.3″W﻿ / ﻿41.816083°N 87.597861°W﻿ / 41.816083; -87.597861﻿ (Muddy Waters House)",Kenwood,,
(Former) James Mulligan Public School Building,,"April 2, 2014",1890,"1855-63 N. Sheffield Avenue
41°54′55.9″N 87°39′10.5″W﻿ / ﻿41.915528°N 87.652917°W﻿ / 41.915528; -87.652917﻿ (James Mulligan Public School Building)",Lincoln Park,,
Mundelein College Skyscraper Building,,"December 13, 2006",1930–1931,"1020 W. Sheridan Road
42°0′5.2″N 87°39′21.8″W﻿ / ﻿42.001444°N 87.656056°W﻿ / 42.001444; -87.656056﻿ (Mundelein College Skyscraper Building)",Rogers Park,"May 31, 1980",
Municipal Tuberculosis Sanitarium Complex,,"March 13, 2019",1911–1915,"5801 N. Pulaski Road
41°59′1.8″N 87°43′20.8″W﻿ / ﻿41.983833°N 87.722444°W﻿ / 41.983833; -87.722444﻿ (Municipal Tuberculosis Sanitarium Complex)",North Park,,
Museum of Science and Industry,,"November 1, 1995","1891–1893
1929–1930 reconstruction
1930–1941 interior renovation","57th Street at Lake Shore Drive
41°47′26.5″N 87°34′59.2″W﻿ / ﻿41.790694°N 87.583111°W﻿ / 41.790694; -87.583111﻿ (Museum of Science and Industry)",Hyde Park,,
Mutual Insurance Building,,"January 10, 2013","1921
1926–1927 top four floors added","4750 N. Sheridan Road
41°58′8.0″N 87°39′18.9″W﻿ / ﻿41.968889°N 87.655250°W﻿ / 41.968889; -87.655250﻿ (Mutual Insurance Building)",Uptown,,
Navy Pier Headhouse and Auditorium,,"November 14, 1977",1916,"Grand Avenue and Streeter Drive at Lake Michigan
41°53′32.2″N 87°36′36.2″W﻿ / ﻿41.892278°N 87.610056°W﻿ / 41.892278; -87.610056﻿ (Navy Pier Headhouse and Auditorium)",Near North Side,"September 13, 1979",
Charles M. Netterstrom House,,"February 1, 2017",1872–1874,"833 W. Aldine Avenue
41°56′30.1″N 87°39′2.4″W﻿ / ﻿41.941694°N 87.650667°W﻿ / 41.941694; -87.650667﻿ (Charles M. Netterstrom House)",Lake View,,
New Regal Theater,,"June 17, 1992",1926–1927,"1641 E. 79th Street
41°45′5.58″N 87°35′2.7″W﻿ / ﻿41.7515500°N 87.584083°W﻿ / 41.7515500; -87.584083﻿ (New Regal Theater)",South Chicago,,
New York Life Insurance Building,,"July 26, 2006
May 13, 2009 Amendment","1893–1894
1898 east addition
1903 top floor","37-43 S. LaSalle Street
41°52′24.0″N 87°37′54.6″W﻿ / ﻿41.873333°N 87.631833°W﻿ / 41.873333; -87.631833﻿ (New York Life Insurance Building)",Loop,,
