Chicago Landmark,Image,Designation date,Construction date or period,Location,Community Area,NRHP date,NHL date
Newport Avenue District,,"February 9, 2005",1891–1928,"Newport Avenue, between Halsted and Clark Streets",Lake View,,
Richard Nickel Studio,,"June 9, 2010",1889,"1810 W. Cortland Street
41°54′58.9″N 87°40′23.7″W﻿ / ﻿41.916361°N 87.673250°W﻿ / 41.916361; -87.673250﻿ (Richard Nickel Studio)",Logan Square,,
Nickerson House,,"September 28, 1977",1883,"40 E. Erie Street
41°53′40.1″N 87°37′35.8″W﻿ / ﻿41.894472°N 87.626611°W﻿ / 41.894472; -87.626611﻿ (Nickerson House)",Near North Side,"November 7, 1976",
Noble-Seymour-Crippen House,,"May 11, 1988","1833
1863 addition","5624 N. Newark Avenue
41°59′0.9″N 87°47′45.1″W﻿ / ﻿41.983583°N 87.795861°W﻿ / 41.983583; -87.795861﻿ (Noble-Seymour-Crippen House)",Norwood Park,"August 10, 2000",
North Chicago Hospital Building,,"May 13, 2009",1928–1929,"2551 N. Clark Street
41°55′46.1″N 87°38′32.6″W﻿ / ﻿41.929472°N 87.642389°W﻿ / 41.929472; -87.642389﻿ (North Chicago Hospital Building)",Lincoln Park,,
North Kenwood District,,"June 9, 1993",1875–1920,"4500-block of S. Berkeley Avenue, as well as surrounding historic structures in an area bounded by E. 43rd Street, E. 47th Street, S. Cottage Grove Avenue, and the Illinois Central Railroad tracks.",Kenwood,,
Northwestern University Chicago Campus District,,"September 10, 2014",1926,303-361 E. Chicago Avenue,Near North Side,,
Northwestern University Settlement House,,"December 1, 1993",1921,"1400 W. Augusta Boulevard
41°54′0.8″N 87°39′46.0″W﻿ / ﻿41.900222°N 87.662778°W﻿ / 41.900222; -87.662778﻿ (Northwestern University Settlement House)",West Town,,
Site of First Self-Sustaining Nuclear Chain Reaction,,"October 27, 1971","1942
1967 sculpture erected","5600 block of S. Ellis Avenue
41°47′36.1″N 87°36′5.0″W﻿ / ﻿41.793361°N 87.601389°W﻿ / 41.793361; -87.601389﻿ (Site of First Self-Sustaining Nuclear Chain Reaction)",Hyde Park,"October 15, 1966","February 18, 1965"
John Nuveen House,,"January 15, 2020",1892,"3916 N. Tripp Avenue
41°57′9.0″N 87°44′3.8″W﻿ / ﻿41.952500°N 87.734389°W﻿ / 41.952500; -87.734389﻿ (John Nuveen House)",Irving Park,,
Oakdale Avenue District,,"March 29, 2006",1890–1927,800 Block of W. Oakdale Avenue between Halsted Street and Mildred Avenue,Lake View,,
Oakland District,,"March 25, 1992",1872–1905,"4100 block of S. Berkeley Avenue, as well as surrounding historic structures in an area bounded by 35th Street, 43rd Streets, Cottage Grove Avenue, and the Illinois Central Railroad tracks",Oakland,,
Old Chicago Coast Guard Station,,"December 12, 2007",1936,"Lake Michigan near the mouth of the Chicago River
41°53′15.4″N 87°36′37.0″W﻿ / ﻿41.887611°N 87.610278°W﻿ / 41.887611; -87.610278﻿ (Old Chicago Coast Guard Station)",Near North Side,,
Old Chicago Main Post Office Building,,"March 28, 2018","1921, 1934","433 West Van Buren Street
41°52′36.5″N 87°38′18.0″W﻿ / ﻿41.876806°N 87.638333°W﻿ / 41.876806; -87.638333﻿ (Old Chicago Main Post Office Building)",Near West Side,,
Old Chicago Water Tower District,,"October 6, 1971",1869,"Both sides of N. Michigan Avenue, between E. Chicago Avenue and E. Pearson Street",Near North Side,"April 23, 1975",
Old Colony Building,,"July 7, 1978",1894,"407 S. Dearborn Street
41°52′36.3″N 87°37′44.8″W﻿ / ﻿41.876750°N 87.629111°W﻿ / 41.876750; -87.629111﻿ (Old Colony Building)",Loop,"January 2, 1976",
Old Dearborn Bank Building,,"June 4, 2003",1928,"203 N. Wabash Avenue
41°53′10.4″N 87°37′33.7″W﻿ / ﻿41.886222°N 87.626028°W﻿ / 41.886222; -87.626028﻿ (Old Dearborn Bank Building)",Loop,,
Old Edgebrook District,,"December 14, 1988",1894,"Bounded by N. Central and N. Devon Avenues, the North Branch of the Chicago River, and the Edgebrook Golf Course",Forest Glen,,
Old Republic Building,,"December 8, 2010",1924,"307 N. Michigan Avenue
41°53′13.9″N 87°37′27.3″W﻿ / ﻿41.887194°N 87.624250°W﻿ / 41.887194; -87.624250﻿ (Old Republic Building)",Loop,,
Old Town Triangle District,,"September 28, 1977",1871–1900,"Bounded by N. Lincoln Avenue, W. North Avenue, N. Wells Street, and the former Ogden right-of-way",Lincoln Park,"November 8, 1984",
Oliver Building,,"May 9, 1984","1870
1920 top two floors","159 N. Dearborn Street
41°53′5.8″N 87°37′45.5″W﻿ / ﻿41.884944°N 87.629306°W﻿ / 41.884944; -87.629306﻿ (Oliver Building)",Loop,"December 8, 1983",
On Leong Merchants Association Building,,"December 1, 1993",1926–1927,"2216 S. Wentworth Avenue
41°51′9.2″N 87°37′56.3″W﻿ / ﻿41.852556°N 87.632306°W﻿ / 41.852556; -87.632306﻿ (On Leong Merchants Association Building)",Armour Square,,
One North LaSalle Building,,"April 16, 1996",1929–1930,"1 N. LaSalle Street
41°52′56.9″N 87°37′55.4″W﻿ / ﻿41.882472°N 87.632056°W﻿ / 41.882472; -87.632056﻿ (One North LaSalle Building)",Loop,"November 22, 1999",
Oppenheimer-Goldblatt Bros. Department Store Building,,"May 8, 2013",1915,"4700 S. Ashland Avenue
41°48′30.6″N 87°40′3.5″W﻿ / ﻿41.808500°N 87.667639°W﻿ / 41.808500; -87.667639﻿ (Oppenheimer-Goldblatt Bros. Department Store Building)",New City,,
Overton Hygienic Building,,"September 9, 1998",1922–1923,"3619-27 S. State Street
41°49′45.0″N 87°37′34.3″W﻿ / ﻿41.829167°N 87.626194°W﻿ / 41.829167; -87.626194﻿ (Overton Hygienic Building)",Douglas,"April 30, 1986",
Page Brothers Building,,"January 28, 1983",1872,"177-91 N. State Street
41°53′7.9″N 87°37′37.9″W﻿ / ﻿41.885528°N 87.627194°W﻿ / 41.885528; -87.627194﻿ (Page Brothers Building)",Loop,"June 5, 1975",
Palliser's Cottage Home No. 35,,"February 16, 2000",1882,"2314 W. 111th Place
41°41′28.4″N 87°40′46.0″W﻿ / ﻿41.691222°N 87.679444°W﻿ / 41.691222; -87.679444﻿ (Palliser's Cottage Home No. 35)",Morgan Park,,
Palmer House Hotel,,"December 13, 2006",1925–1927,"17 E. Monroe Street
41°52′49.3″N 87°37′32.4″W﻿ / ﻿41.880361°N 87.625667°W﻿ / 41.880361; -87.625667﻿ (Palmer House Hotel)",Loop,,
Palmolive Building,,"February 16, 2000",1927–1929,"919 N. Michigan Avenue
41°53′59.8″N 87°37′24.8″W﻿ / ﻿41.899944°N 87.623556°W﻿ / 41.899944; -87.623556﻿ (Palmolive Building)",Near North Side,"August 21, 2003",
Elizabeth Palmer Peabody School,,"November 16, 2016",1894,"1438–1454 W. Augusta Boulevard
41°54′0.6″N 87°39′50.5″W﻿ / ﻿41.900167°N 87.664028°W﻿ / 41.900167; -87.664028﻿ (Elizabeth Palmer Peabody School)",West Town,,
Paseo Boricua Gateway Flags,,"September 21, 2022",1995,"West Division Street at Artesian Avenue [2400-West] and Mozart Street [2800-West]
41°54′10.7″N 87°41′18.6″W﻿ / ﻿41.902972°N 87.688500°W﻿ / 41.902972; -87.688500﻿ (Paseo Boricua Gateway Flags)",Humboldt Park,,
Pate-Comiskey House,,"October 1, 2003",1901,"5131 S. Michigan Avenue
41°48′4.4″N 87°37′20.1″W﻿ / ﻿41.801222°N 87.622250°W﻿ / 41.801222; -87.622250﻿ (Pate-Comiskey House)",Washington Park,,
Pennsylvania Railroad Bridge,,"December 12, 2007",1914,"Near 19th Street, East of Lumber Street, South Branch of the Chicago River
41°51′22.3″N 87°38′13.2″W﻿ / ﻿41.856194°N 87.637000°W﻿ / 41.856194; -87.637000﻿ (Pennsylvania Railroad Bridge)",Armour Square and Lower West Side,,
"Pennsylvania Railroad ""Eight Track"" Bridge",,"December 12, 2007",1901–1910,"South of 31st Street, West of Western Avenue, Chicago Sanitary and Ship Canal
41°50′15.5″N 87°41′14.8″W﻿ / ﻿41.837639°N 87.687444°W﻿ / 41.837639; -87.687444﻿ (Pennsylvania Railroad ""Eight Track"" Bridge)",Lower West Side and South Lawndale,,
Pentecostal Church of Holiness,,"May 26, 2021",1931–1932,"4208 W. 15th Street
41°51′39.7″N 87°43′49.0″W﻿ / ﻿41.861028°N 87.730278°W﻿ / 41.861028; -87.730278﻿ (Pentecostal Church of Holiness)",North Lawndale,,
Peoples Gas Irving Park Neighborhood Store,,"March 18, 1987",1926,"4839 W. Irving Park Road
41°57′12.2″N 87°44′56.0″W﻿ / ﻿41.953389°N 87.748889°W﻿ / 41.953389; -87.748889﻿ (Peoples Gas Irving Park Neighborhood Store)",Portage Park,,
Peoples Gas South Chicago Neighborhood Store,,"April 16, 1996",1925,"8935 S. Commercial Avenue
41°43′57.9″N 87°33′3.6″W﻿ / ﻿41.732750°N 87.551000°W﻿ / 41.732750; -87.551000﻿ (Peoples Gas South Chicago Neighborhood Store)",South Chicago,,
Perkins-Nordine House,,"January 27, 2021",1902–1903,"6106 N. Kenmore Avenue
41°59′33.9″N 87°39′25.9″W﻿ / ﻿41.992750°N 87.657194°W﻿ / 41.992750; -87.657194﻿ (Perkins-Nordine House)",Edgewater,,
"Perkins, Fellows & Hamilton Office and Studio",,"December 1, 1993",1917,"814 N. Michigan Avenue
41°53′50.563″N 87°37′27.657″W﻿ / ﻿41.89737861°N 87.62434917°W﻿ / 41.89737861; -87.62434917﻿ (Perkins, Fellows & Hamilton Office and Studio)",Near North Side,,
Henry V. Peters House,,"May 5, 2004",1906,"4731 N. Knox Avenue
41°58′2.9″N 87°44′37.6″W﻿ / ﻿41.967472°N 87.743778°W﻿ / 41.967472; -87.743778﻿ (Henry V. Peters House)",Irving Park,,
Wendell Phillips High School,,"May 7, 2003",1904,"244 E. Pershing Road
41°49′29.689″N 87°37′11.078″W﻿ / ﻿41.82491361°N 87.61974389°W﻿ / 41.82491361; -87.61974389﻿ (Wendell Phillips High School)",Douglas,,
Pilgrim Baptist Church,,"December 18, 1981",1890–1891,"3301 S. Indiana Avenue
41°50′4.6″N 87°37′17.5″W﻿ / ﻿41.834611°N 87.621528°W﻿ / 41.834611; -87.621528﻿ (Pilgrim Baptist Church)",Douglas,"April 26, 1973",
Pioneer Trust and Savings Bank Building,,"June 6, 2012",1924-1926,"4000 W. North Avenue
41°54′37.0″N 87°43′35.8″W﻿ / ﻿41.910278°N 87.726611°W﻿ / 41.910278; -87.726611﻿ (Pioneer Trust and Savings Bank (Former))",Humboldt Park,,
Pittsfield Building,,"November 6, 2002",1927,"55 E. Washington Street
41°52′59.8″N 87°37′33.0″W﻿ / ﻿41.883278°N 87.625833°W﻿ / 41.883278; -87.625833﻿ (Pittsfield Building)",Loop,,
Plymouth Building,,"November 16, 2016","1899, 1945 facade renovation","417 S. Dearborn Street
41°52′35.4″N 87°37′44.40″W﻿ / ﻿41.876500°N 87.6290000°W﻿ / 41.876500; -87.6290000﻿ (Plymouth Building)",Loop,,
Polish National Alliance Building,,"November 5, 2014",1937– 1938,"1514-1520 W. Division Street
41°54′12.2″N 87°40′1.3″W﻿ / ﻿41.903389°N 87.667028°W﻿ / 41.903389; -87.667028﻿ (Polish National Alliance Building)",West Town,,
Portage Park Theatre,,"March 7, 2013",1920,"4042-60 N. Milwaukee Avenue; 4905-15 W. Cuyler Avenue
41°57′16.1″N 87°44′56.5″W﻿ / ﻿41.954472°N 87.749028°W﻿ / 41.954472; -87.749028﻿ (Portage Park Theatre)",Portage Park,,
Powhatan Apartments,,"January 12, 1993",1927–1929,"4950 S. Chicago Beach Drive
41°48′16.7″N 87°35′4.2″W﻿ / ﻿41.804639°N 87.584500°W﻿ / 41.804639; -87.584500﻿ (Powhatan Apartments)",Kenwood,,
Prairie Avenue District,,"December 27, 1979",,"1800 and 1900-blocks of S. Prairie Avenue, 1800-block of S. Indiana Avenue, and 211-217 E. Cullerton Street",Near South Side,"November 15, 1972",
Printing House Row District,,"May 9, 1996",,"500- through 800-blocks of S. Dearborn Street, S. Federal Street and S. Plymouth Court",Loop,"January 7, 1976","January 7, 1976"
Promontory Apartments,,"November 20, 2019",1946–1949,"5530-5532 S. Shore Drive
41°47′40.4″N 87°34′50.6″W﻿ / ﻿41.794556°N 87.580722°W﻿ / 41.794556; -87.580722﻿ (Promontory Apartments)",Hyde Park,,
Promontory Point,,"April 19, 2023",,"East of S. Jean-Baptiste Pointe DuSable Lake Shore Drive, Between 54th and 56th Streets
41°47′46.2″N 87°34′37.3″W﻿ / ﻿41.796167°N 87.577028°W﻿ / 41.796167; -87.577028﻿ (Promontory Point)",Hyde Park,,
Pulaski Park Fieldhouse,,"July 29, 2003",1912–1914,"1419 W. Blackhawk Street
41°54′25.1″N 87°39′47.9″W﻿ / ﻿41.906972°N 87.663306°W﻿ / 41.906972; -87.663306﻿ (Pulaski Park Fieldhouse)",West Town,"August 13, 1981",
Pullman District,,"October 16, 1972 (South section) 
 June 9, 1993 (North section)",,"Roughly bounded by E. 104th Street, E. 115th Street, S. Cottage Grove Avenue and S. Langley Street",Pullman,"October 8, 1969","December 30, 1970"
Quincy Elevated Station,,"November 21, 2017",1895–1897,"220 S. Wells Street
41°52′44.1″N 87°38′1.7″W﻿ / ﻿41.878917°N 87.633806°W﻿ / 41.878917; -87.633806﻿ (Quincy Elevated Station)",Loop,,
Quinn Chapel,,"August 13, 1977",1892,"2401 S. Wabash Avenue
41°50′57.2″N 87°37′30.3″W﻿ / ﻿41.849222°N 87.625083°W﻿ / 41.849222; -87.625083﻿ (Quinn Chapel)",Near South Side,"September 4, 1979",
Raber House,,"April 16, 1996","1870, alterations 1894","5760 S. Lafayette Avenue
41°47′21.7″N 87°37′37.2″W﻿ / ﻿41.789361°N 87.627000°W﻿ / 41.789361; -87.627000﻿ (Raber House)",Washington Park,,
Race House,,"September 22, 1988",1874,"3945 N. Tripp Avenue
41°57′11.7″N 87°44′1.1″W﻿ / ﻿41.953250°N 87.733639°W﻿ / 41.953250; -87.733639﻿ (Race House)",Irving Park,,
Rainbow Pylons and the Legacy Walk,,"July 24, 2019",1997,"3244-3710 North Halsted Street (evens) and 3243-3711 North Halsted Street (odds)
41°56′29.3″N 87°38′58.2″W﻿ / ﻿41.941472°N 87.649500°W﻿ / 41.941472; -87.649500﻿ (Rainbow Pylons and the Legacy Walk)",Lake View,,
Rath House,,"December 1, 1993",1907,"2703 W. Logan Boulevard
41°55′41.1″N 87°41′43.4″W﻿ / ﻿41.928083°N 87.695389°W﻿ / 41.928083; -87.695389﻿ (Rath House)",Logan Square,,
Reebie Storage Warehouse,,"September 1, 1999",1921–1922,"2325-33 N. Clark Street
41°55′29.4″N 87°38′22.2″W﻿ / ﻿41.924833°N 87.639500°W﻿ / 41.924833; -87.639500﻿ (Reebie Storage Warehouse)",Lincoln Park,"March 21, 1979",
Harriet F. Rees House,,"March 14, 2012",1888,"2110 S. Prairie Avenue
41°51′14.8″N 87°37′15.7″W﻿ / ﻿41.854111°N 87.621028°W﻿ / 41.854111; -87.621028﻿ (Harriet F. Rees House)",Near South Side,"May 22, 2007",
"Reid, Murdoch & Co. Building",,"November 15, 1976",1914,"320 N. Clark Street
41°53′17.5″N 87°37′52.3″W﻿ / ﻿41.888194°N 87.631194°W﻿ / 41.888194; -87.631194﻿ (Reid, Murdoch & Co. Building)",Near North Side,"August 28, 1975",
Reliance Building,,"July 11, 1995","Base built in 1890, Upper stories built 1894–1895","32 N. State Street
41°52′59.6″N 87°37′41.8″W﻿ / ﻿41.883222°N 87.628278°W﻿ / 41.883222; -87.628278﻿ (Reliance Building)",Loop,"October 15, 1970","January 7, 1976"
Riviera Motor Sales Company Building,,"June 6, 2012",1925–1926,"5948-60 N. Broadway
41°59′27.1″N 87°39′38.1″W﻿ / ﻿41.990861°N 87.660583°W﻿ / 41.990861; -87.660583﻿ (Riviera Motor Sales Company Building)",Edgewater,,
Roanoke Building and Tower,,"December 12, 2007",1915–1925,"11 S. LaSalle Street
41°52′54.2″N 87°37′55.6″W﻿ / ﻿41.881722°N 87.632111°W﻿ / 41.881722; -87.632111﻿ (Roanoke Building and Tower)",Loop,"December 6, 2007",
Roberts Temple Church of God in Christ Building,,"March 29, 2006",1922–1927,"4021 S. State Street
41°49′16.9″N 87°37′33.6″W﻿ / ﻿41.821361°N 87.626000°W﻿ / 41.821361; -87.626000﻿ (Roberts Temple Church of God in Christ Building)",Grand Boulevard,,
Robie House,,"September 15, 1971",1909,"5757 S. Woodlawn Avenue
41°47′24.0″N 87°35′45.6″W﻿ / ﻿41.790000°N 87.596000°W﻿ / 41.790000; -87.596000﻿ (Robie House)",Hyde Park,"October 15, 1966","November 27, 1963"
Rockefeller Memorial Chapel,,"November 3, 2004",1925–1928,"1156–1180 E. 59th Street
41°47′16.6″N 87°35′52.6″W﻿ / ﻿41.787944°N 87.597944°W﻿ / 41.787944; -87.597944﻿ (Rockefeller Memorial Chapel)",Hyde Park,,
Roloson Houses,,"December 27, 1979",1894,"3213-19 S. Calumet Avenue
41°50′10.7″N 87°37′4.3″W﻿ / ﻿41.836306°N 87.617861°W﻿ / 41.836306; -87.617861﻿ (Roloson Houses)",Douglas,"June 30, 1977",
Rookery Building,,"July 5, 1972","1885–1888, lobby remodeled 1905–1907","209 S. LaSalle Street
41°52′45.1″N 87°37′54.1″W﻿ / ﻿41.879194°N 87.631694°W﻿ / 41.879194; -87.631694﻿ (Rookery Building)",Loop,"April 17, 1970","May 15, 1975"
Rosehill Cemetery Entrance,,"October 16, 1980",1864,"5800 N. Ravenswood Avenue
41°59′11.9″N 87°40′30.6″W﻿ / ﻿41.986639°N 87.675167°W﻿ / 41.986639; -87.675167﻿ (Rosehill Cemetery Entrance)",Lincoln Square,"April 24, 1975",
Rosenwald Court Apartments,,"November 8, 2017",1929–30,"4600-4658 S. Michigan Avenue; 4601- 4659 S. Wabash Avenue; 45-77 E. 46th Street; 46-78 E. 47th Street;
41°48′34.5″N 87°37′24.5″W﻿ / ﻿41.809583°N 87.623472°W﻿ / 41.809583; -87.623472﻿ (Rosenwald Court Apartments)",Grand Boulevard,,
Carl Sandburg House,,"October 4, 2006",circa 1886,"4646 N. Hermitage Avenue
41°58′0.3″N 87°40′22.4″W﻿ / ﻿41.966750°N 87.672889°W﻿ / 41.966750; -87.672889﻿ (Carl Sandburg House)",Uptown,,
Wigwam (Site of the Sauganash Hotel),,"November 6, 2002",,"Lake Street and Market (now Wacker Drive)
41°53′9.5″N 87°38′13.2″W﻿ / ﻿41.885972°N 87.637000°W﻿ / 41.885972; -87.637000﻿ (Wigwam (Site of the Sauganash Hotel))",Loop,,
Schlect House,,"January 20, 1999",1887,"5804 W. Race Avenue
41°53′25.9″N 87°46′13.1″W﻿ / ﻿41.890528°N 87.770306°W﻿ / 41.890528; -87.770306﻿ (Schlect House)",Austin,,
Schlitz Brewery Stable Building on Front (Former),,"July 6, 2011",1906,"11314 S. Front Avenue
41°41′19.6″N 87°36′43.4″W﻿ / ﻿41.688778°N 87.612056°W﻿ / 41.688778; -87.612056﻿ (Schlitz Brewery Stable Building on Front (Former))",Roseland,,
Schlitz Brewery Tied-House on 69th (Former),,"July 6, 2011",1898,"958 W. 69th Street
41°46′9.1″N 87°38′57.1″W﻿ / ﻿41.769194°N 87.649194°W﻿ / 41.769194; -87.649194﻿ (Schlitz Brewery Tied-House on 69th (Former))",Englewood,,
Schlitz Brewery Tied-House on Belmont (Former),,"July 6, 2011",1903–1904,"2159 W. Belmont Avenue
41°56′22.1″N 87°40′59″W﻿ / ﻿41.939472°N 87.68306°W﻿ / 41.939472; -87.68306﻿ (Schlitz Brewery Tied-House on Belmont (Former))",North Center,,
Schlitz Brewery Tied-House on Ewing (Former),,"October 7, 2020",1907,"9401 S. Ewing Avenue
41°43′32.9″N 87°32′15.8″W﻿ / ﻿41.725806°N 87.537722°W﻿ / 41.725806; -87.537722﻿ (Schlitz Brewery Tied-House on Ewing (Former))",East Side,,
Schlitz Brewery Tied-House on Front (Former),,"July 6, 2011",1906,"11400 S. Front Avenue
41°41′20.6″N 87°36′41.6″W﻿ / ﻿41.689056°N 87.611556°W﻿ / 41.689056; -87.611556﻿ (Schlitz Brewery Tied-House on Front (Former))",Roseland,,
Schlitz Brewery Tied-House on Oakley (Former),,"October 5, 2011",1898,"1944 N. Oakley Avenue
41°55′3.6″N 87°41′6.5″W﻿ / ﻿41.917667°N 87.685139°W﻿ / 41.917667; -87.685139﻿ (Schlitz Brewery Tied-House on Oakley (Former))",Logan Square,,
Schlitz Brewery Tied-House on Western (Former),,"July 6, 2011",1899,"3456 S. Western Avenue
41°49′50.1″N 87°41′7.2″W﻿ / ﻿41.830583°N 87.685333°W﻿ / 41.830583; -87.685333﻿ (Schlitz Brewery Tied-House on Western (Former))",McKinley Park,,
Schlitz Brewery-Tied House on Broadway (Former),,"May 4, 2011","1904, 1908","5120 N. Broadway
41°58′31.6″N 87°39′36.7″W﻿ / ﻿41.975444°N 87.660194°W﻿ / 41.975444; -87.660194﻿ (Schlitz Brewery-Tied House on Broadway (Former))",Uptown,,
Schlitz Brewery-Tied House on Division (Former),,"May 4, 2011",1900–1901,"1801 W. Division Street
41°54′11.4″N 87°40′20.9″W﻿ / ﻿41.903167°N 87.672472°W﻿ / 41.903167; -87.672472﻿ (Schlitz Brewery-Tied House on Division (Former))",West Town,,
Schlitz Brewery-Tied House on Lake (Former),,"July 21, 2021",1892,"1393-1399 W. Lake Street
41°53′7.3″N 87°39′44.3″W﻿ / ﻿41.885361°N 87.662306°W﻿ / 41.885361; -87.662306﻿ (Schlitz Brewery-Tied House on Lake (Former))",Near West Side,,
Schlitz Brewery-Tied House on Southport (Former),,"July 6, 2011",1903,"3159 N. Southport Avenue
41°56′23.2″N 87°39′48.2″W﻿ / ﻿41.939778°N 87.663389°W﻿ / 41.939778; -87.663389﻿ (Schlitz Brewery-Tied House on Southport (Former))",Lake View,,
Adolf Schmidt House,,"April 4, 2013",1917,"6331-33 N. Sheridan Road
41°59′51.0″N 87°39′18.6″W﻿ / ﻿41.997500°N 87.655167°W﻿ / 41.997500; -87.655167﻿ (Adolf Schmidt House)",Edgewater,,
